chrom	start	end
chr5	97280313	97280513
chr2	158541982	158542194
chr11	98034564	98034764
chr4	128431457	128431657
chr18	54093259	54093459
chr9	51915553	51915753
chr17	29038353	29038553
chr5	150267758	150267958
chr17	8208677	8208877
chr13	49340008	49340208
chr17	26510300	26510500
chr11	115902415	115902615
chr11	119951462	119951662
chr9	32487024	32487224
chr5	120729368	120729568
chr13	39413725	39413925
chr2	60367411	60367633
chr17	30884897	30885097
chr9	103595932	103596132
chr1	77508274	77508474
chr5	130143835	130144035
chr14	121342544	121342744
chr5	148546396	148546596
chr7	129999850	130000050
chr15	58976829	58977029
chr7	42735361	42735561
chr4	53230080	53230280
chr2	76282044	76282244
chr15	32159044	32159244
chr3	115953395	115953595
chr6	16215309	16215509
chr18	56065027	56065227
chr4	46845897	46846097
chr5	114476245	114476445
chr1	94523438	94523638
chr9	67042570	67042770
chr1	160288231	160288431
chr9	118605475	118605675
chr12	112431130	112431434
chr4	154295564	154295764
chr15	71446847	71447047
chr2	155068752	155068952
chr15	97509945	97510145
chr13	52329264	52329464
chr2	92025652	92025852
chr2	149874940	149875140
chr14	101198072	101198272
chr7	122523096	122523296
chr6	54350923	54351123
chr9	101555905	101556105
chr2	26097311	26097532
chr14	66867335	66867535
chr1	119192464	119192664
chr17	57224345	57224545
chr12	59416056	59416256
chr9	88070935	88071135
chr15	39308700	39308900
chr8	47266180	47266380
chr11	114222245	114222445
chr3	89702465	89702665
chr12	118044964	118045164
chr5	111931873	111932073
chr3	125834076	125834276
chr1	64919232	64919432
chr11	119551974	119552174
chr2	138448818	138449018
chr2	30824775	30824975
chr2	131175799	131175999
chr12	104595878	104596078
chr13	52584948	52585148
chr10	78281936	78282136
chr1	146254813	146255013
chr7	92185196	92185396
chr3	107502699	107502899
chr11	102129297	102129497
chr4	103904454	103904654
chr6	31134007	31134207
chr7	127635346	127635546
chr19	3421470	3421670
chr3	145936090	145936290
chr4	134474935	134475135
chr3	144364751	144364951
chr5	46203920	46204120
chr13	56114080	56114280
chr8	120938190	120938390
chr10	62026204	62026404
chr2	80511970	80512170
