chrom	start	end
chr6	32155452	32155652
chr17	83755968	83756168
chr4	117436339	117436539
chr10	51497418	51497618
chr11	6053769	6053969
chr9	94941651	94941851
chr19	22287735	22287935
chr13	57428028	57428228
chr5	66578641	66578841
chr14	16439828	16440110
chr7	133607486	133607686
chr12	104632986	104633186
chr1	86688733	86688933
chr13	51117449	51117649
chr2	104414764	104414964
chr19	44515952	44516152
chr15	57619152	57619352
chr13	45914180	45914380
chr2	135852382	135852582
chr6	50455939	50456139
chr2	113604864	113605064
chr15	99397663	99397863
chr17	16025841	16026041
chr13	79050358	79050558
chr11	5885980	5886180
chr17	5564550	5564750
chr14	21545148	21545348
chr16	91662620	91662820
chr14	22479315	22479515
chr12	3932934	3933142
chr1	120229884	120230084
chr7	142930343	142930543
chr5	112555110	112555325
chr10	117049071	117049271
chr11	71096171	71096371
chr8	119930464	119930664
chr17	46944345	46944545
chr5	150078767	150078967
chr11	69658993	69659193
chr13	71651616	71651816
chr9	110227326	110227526
chr8	91276140	91276340
chr14	66080052	66080252
chr7	127639746	127639946
chr14	115194230	115194430
chr10	69920025	69920225
chr5	92811390	92811590
chr2	71273018	71273218
chr19	32550321	32550521
chr14	17169719	17169919
chr1	188670209	188670409
chr7	64630500	64630700
chr17	9761930	9762130
chr9	110283458	110283661
chr19	6413382	6413582
chr6	143423141	143423381
chr6	88805078	88805278
chr1	107223320	107223520
chr9	114586749	114586949
chr18	81649499	81649699
chr8	70025600	70025800
chr14	77510367	77510702
chr13	12171735	12171935
chr1	179449994	179450194
chr1	132946011	132946211
chr12	91609014	91609214
chr1	129375091	129375291
chr17	57224345	57224545
chr7	122407881	122408081
chr5	101300751	101300951
chr10	121692356	121692556
chr4	138104928	138105128
chr15	95375639	95375839
chr9	26117325	26117525
chr19	35220402	35220602
chr14	115338343	115338543
chr11	76122596	76122796
chrX	166173784	166173984
chr13	51605387	51605587
chr12	112238402	112238602
chr11	77838830	77839030
chr6	143716340	143716540
chr9	71382744	71382944
chr1	37583155	37583355
chr12	107750787	107750987
chr6	39325482	39325682
chr3	96245165	96245365
chr12	80237453	80237653
chr7	52001310	52001510
chr5	125091858	125092058
chr15	102313204	102313404
chr6	4379914	4380114
chr15	3954265	3954465
chr9	14377624	14377824
chr2	17716882	17717082
chr5	148921652	148921852
chr7	66082353	66082553
chr4	106781022	106781222
chr15	25360219	25360419
chr3	131499915	131500115
chr2	93902445	93902645
chr7	72839685	72839885
chr9	118624585	118624809
chr12	29652433	29652633
chr5	22791096	22791296
chr17	23513273	23513473
chr7	132093791	132093991
chr1	171175089	171175289
chrX	160863137	160863337
chr2	52490943	52491143
chrX	19164571	19164771
chr18	69472259	69472459
chr15	97598276	97598476
chr13	21898664	21898864
chr11	68640123	68640323
chr4	59198550	59198750
chr19	42391665	42391865
chr18	18630768	18630968
chr3	53495313	53495513
chr1	156068666	156068866
chr1	101594058	101594258
chr18	17582369	17582569
chr12	16513536	16513736
chr2	168391681	168391881
chr11	60142870	60143070
chr3	40481913	40482113
chr14	71965205	71965405
chr2	168104695	168104895
chr1	168321189	168321389
chr13	107853699	107853899
chr14	30320217	30320417
chr11	113773489	113773689
chr11	44343221	44343421
chr5	67162985	67163185
chr8	13821473	13821673
chr13	46853587	46853787
chr11	78383270	78383470
chr10	95216008	95216208
chr1	86051376	86051576
chr2	111120356	111120556
chr6	114961730	114961930
chr10	58398457	58398657
chr9	90419544	90419744
chr18	77111571	77111771
chr17	66419352	66419552
chr19	57546697	57546897
chr18	61786838	61787058
chr4	6516338	6516538
chr5	33074872	33075072
chr4	150797443	150797643
chr7	79785928	79786128
chr2	7197622	7197822
chr4	46190777	46190977
chr2	91876606	91876806
chr7	99058965	99059165
chr4	53546676	53546876
chr2	180600753	180600953
chr14	62176643	62176843
chr14	71273938	71274138
chr14	63071735	63071935
chr2	85799102	85799302
chr1	174560807	174561007
chr6	26806503	26806703
chr2	106779093	106779296
chr11	48804787	48804987
chr5	41601419	41601619
chr11	19893300	19893500
chr19	40427947	40428147
chr6	33255069	33255269
chr14	97446986	97447186
chr7	19052484	19052684
chr14	21657807	21658007
chr11	88274486	88274686
chr11	121494277	121494477
chr12	76678744	76678944
chr7	74988060	74988260
chr7	5162106	5162306
chr10	128690348	128690548
chr3	127250175	127250375
chr8	60887431	60887631
chr11	76211693	76211893
chr2	80884885	80885085
chr2	27208081	27208281
chr1	134075080	134075280
chr5	105889647	105889847
chr5	111009021	111009221
chr10	67543243	67543443
chr12	17229066	17229266
chr14	114818315	114818515
chr11	68737553	68737753
chr2	51682890	51683090
chr9	41848602	41848802
chr3	89702465	89702665
chr14	64331022	64331222
chr14	45696119	45696319
chr6	94185583	94185816
chr4	155194433	155194633
chr1	80604153	80604353
chr19	6417782	6417982
chr2	112328732	112328932
chr3	54804226	54804426
chr6	51142669	51142869
chr2	164751312	164751512
chr11	36246245	36246445
chr6	98618850	98619050
chr17	34036316	34036516
chr3	117849403	117849603
chr5	124205798	124205998
chr7	90024944	90025144
chr2	79307241	79307482
chr10	42272211	42272411
chr12	76698883	76699083
chr17	8829097	8829297
chr15	59206853	59207053
chr10	20798037	20798237
chr19	57989103	57989303
chr13	11990161	11990361
chr17	49462257	49462457
chr5	99382614	99382814
chr9	91391278	91391478
chr4	140475262	140475462
chr1	169029999	169030199
chr18	63332197	63332397
chr1	13199233	13199433
chr8	115724249	115724449
chr16	34314183	34314383
chr10	11494104	11494318
chr4	83570493	83570693
chr19	47236673	47236873
chr1	164436984	164437184
chr9	88066535	88066735
chr10	119608363	119608563
chr14	114035401	114035601
chr4	136219267	136219467
chr7	91136101	91136301
chr1	73852644	73852844
chr2	106686421	106686621
chr18	77778271	77778471
chr10	53995876	53996076
chr10	8758906	8759106
chr19	41683479	41683679
chr10	75855478	75855678
chr2	172932621	172932821
chr16	7854136	7854336
chr10	60914070	60914270
chr14	119509175	119509375
chr7	81725321	81725521
chr18	68940817	68941017
chr4	137720860	137721060
chr17	70125263	70125463
chr16	27712292	27712492
chr11	49632370	49632570
chr8	120551923	120552123
chr9	69967391	69967591
chr1	177496279	177496479
chr11	48809865	48810065
chr1	98061158	98061358
chr7	137042749	137042949
chr2	160432342	160432542
chr8	11724488	11724688
chr16	92668477	92668677
chr9	71387486	71387686
chrX	12450900	12451100
chr11	6013254	6013454
chr12	109610560	109610760
chr18	72492623	72492823
chr3	39816912	39817112
chr19	38496179	38496379
chr11	33800429	33800643
chr1	137699105	137699305
chrX	106100168	106100368
chr11	100415109	100415309
chr2	157054729	157054929
chr1	40364967	40365167
chr2	179565471	179565671
chr11	81760011	81760211
chr4	87808651	87808851
chr9	104001402	104001602
chr6	31134007	31134207
chr12	79037289	79037489
chr5	27274123	27274345
chr10	94268964	94269164
chr3	146285102	146285302
chr11	107928534	107928744
chr6	90468795	90468995
chr6	64648745	64648945
chr13	74261731	74261931
chr8	94522048	94522248
chr1	67225996	67226196
chr1	155425063	155425263
chr15	25743045	25743245
chr15	27793006	27793206
chr4	19312374	19312574
chr10	90430411	90430611
chr9	107241740	107241940
chr17	65047459	65047659
chr6	146005678	146005878
chr14	93909216	93909416
chr1	151497019	151497219
chr8	92221747	92221947
chr7	69063893	69064093
chr15	78427539	78427739
chr15	27929795	27930004
chr16	5206514	5206714
chr7	107746367	107746567
chr2	101688200	101688400
chr12	65426583	65426783
chr6	42208656	42208856
chr10	122979211	122979411
chr14	59763682	59763882
chr15	7659372	7659572
chr11	114112487	114112704
chr2	171271072	171271272
chr7	25159527	25159727
chr11	22152821	22153021
chr1	97712359	97712559
chr8	21611216	21611416
chr11	95409093	95409293
chr6	17101844	17102044
chr10	107450053	107450253
chr9	66183562	66183762
chr9	80858586	80858786
chr7	29149305	29149505
chr13	52978781	52978985
chr9	21542756	21542956
chr6	117497929	117498129
chr14	66113712	66113912
chr3	152419763	152419963
chr7	19654089	19654289
chr7	44487859	44488059
chr8	87806503	87806703
chr5	9451959	9452159
chr15	79639519	79639719
chr3	152588044	152588244
chr6	92403063	92403263
chr5	147945513	147945713
chr17	27511708	27511908
chr11	114227460	114227660
chr2	119570417	119570617
chr9	95797875	95798075
chr14	75563345	75563545
chr10	11166777	11166977
chr5	99385336	99385536
chr18	75378002	75378202
chr13	99577595	99577795
chr13	73334609	73334809
chr10	93534325	93534525
chr8	88577767	88577970
chr4	137725260	137725460
chr18	68165656	68165856
chr1	94406193	94406393
chr2	70314891	70315091
chr18	34252881	34253081
chr1	76115165	76115365
chr9	55095808	55096008
chr17	52431691	52431891
chr3	126747731	126747931
chr12	102523945	102524145
chr17	55808681	55808881
chr2	31872427	31872627
chr2	157299051	157299251
chr6	126432687	126432887
chr11	36312212	36312412
chr7	99793032	99793232
chr5	101839401	101839601
chr5	141730583	141730783
chr18	16806962	16807162
chr5	129069587	129069787
chr9	78901264	78901464
chr4	94264903	94265103
chr15	87407748	87407948
chr15	92592597	92592797
chr5	139359874	139360074
chr17	47251409	47251609
chr1	131974704	131974904
chr4	155971839	155972039
chr1	20522365	20522565
chr13	80175012	80175212
chr4	66925656	66925856
chr11	93571297	93571497
chr19	49099103	49099303
chr19	53385688	53385888
chr2	52035047	52035247
chr11	19016589	19016789
chr6	129897523	129897723
chr2	5451316	5451516
chr10	80895913	80896113
chr8	48779604	48779804
chr10	58910699	58910899
chr14	117534072	117534272
chr10	72531708	72531908
chr1	152079522	152079722
chr18	60565611	60565811
chr8	8239122	8239322
chr5	99311794	99311994
chrX	19906131	19906331
chr15	30266848	30267048
chr8	121288493	121288693
chr12	106475759	106475959
chr5	22146692	22146892
chr7	130575294	130575494
chr15	79420389	79420589
chr17	7286921	7287121
chr9	119335398	119335598
chr2	178522139	178522339
chr19	25153619	25153853
chr3	34064149	34064349
chr1	192182232	192182432
chr14	77380273	77380473
chr1	79408596	79408796
chr4	87225646	87225846
chr11	84046430	84046630
chr17	60919616	60919816
chr12	55615450	55615650
chr2	133973430	133973630
chr6	126109169	126109369
chr9	80176088	80176288
chr11	3744860	3745060
chr2	158055794	158055994
chr3	8719600	8719800
chr2	91393529	91393729
chr14	48205091	48205291
chr10	81153580	81153780
chr9	64212740	64212940
chr2	178938663	178938863
chr3	154389878	154390078
chr5	114696257	114696471
chr19	51940588	51940788
chr5	148686441	148686641
chr11	67527619	67527819
chr8	125022779	125022979
chr17	28021170	28021370
chr18	24234706	24234906
chr12	80263227	80263427
chr1	120741670	120741870
chr11	120592780	120592980
chr3	100899139	100899339
chr14	47934878	47935078
chr14	85455354	85455554
chr18	47240728	47240928
chr5	25808795	25808995
chr18	23814046	23814246
chr8	46937096	46937296
chr13	95852616	95852816
chr9	122835480	122835680
chr3	148786332	148786532
chr8	46932696	46932896
chr11	12027678	12027880
chr12	117719474	117719674
chr9	42097058	42097258
chr5	88895564	88895764
chr5	90308216	90308416
chr17	80257652	80257852
chr15	64028908	64029108
chr15	91026803	91027003
chr5	142444514	142444714
chr7	55520286	55520486
chr12	13106597	13106797
chrX	71662434	71662634
chr16	38492344	38492544
chr2	165886832	165887032
chr17	62609427	62609630
chr18	13132600	13132800
chr19	46550326	46550526
chr13	113294471	113294671
chr11	107263883	107264083
chr3	44260736	44260936
chr7	68101798	68101998
chr12	54700142	54700342
chr4	128256727	128256927
chr2	178156987	178157187
chr6	31161535	31161735
chr9	100544742	100544942
chr18	62251217	62251417
chr9	32183026	32183226
chr7	140068300	140068500
chr5	4081799	4081999
chr6	136722798	136722998
chr12	108025539	108025756
chr11	100713219	100713419
chr1	10917420	10917620
chr7	98839508	98839708
chr1	92833642	92833842
chr9	45382487	45382687
chr17	42875249	42875449
chr4	61217894	61218094
chr10	13752854	13753054
chr4	104911277	104911477
chr11	98801296	98801496
chr2	167543087	167543287
chr13	107097633	107097833
chr11	105493356	105493562
chr7	143118108	143118308
chr16	38496744	38496944
chr10	99296605	99296805
chr15	31587626	31587826
chr8	31372862	31373062
chr8	123387329	123387529
chr8	92378108	92378308
chr16	91994178	91994378
chr3	101388845	101389045
chr12	36331626	36331826
chr2	18150831	18151031
chr6	31281875	31282075
chr3	154186787	154186987
chr5	30055822	30056022
chr2	53117637	53117837
chr2	162020091	162020291
chr2	158731970	158732170
chr11	68196689	68196889
chr17	28457390	28457590
chr6	113780403	113780603
chr12	72513026	72513226
chr12	20236480	20236680
chr19	5666185	5666385
chr5	39566825	39567025
chr4	125513234	125513434
chr8	88239447	88239647
chr2	31194010	31194210
chr1	152580537	152580737
chr5	81538522	81538722
chr15	41840028	41840228
chr3	41915736	41915936
chr8	86439950	86440150
chr5	123886438	123886638
chr3	87498010	87498210
chr3	129620052	129620252
chr15	25902826	25903026
chr2	119205308	119205508
chr13	34129894	34130094
chr2	29886746	29886946
chr10	90153082	90153282
chr17	86176247	86176447
chr6	143427621	143427861
chr13	22212794	22212994
chr15	82983819	82984019
chr11	36677293	36677493
chr11	79174027	79174227
chr2	99360538	99360738
chr2	118977914	118978114
chr8	93285586	93285786
chr3	74203480	74203680
chr1	193374115	193374315
chr4	142129298	142129498
chr2	21065140	21065340
chr12	101003848	101004060
chr15	36890517	36890717
chr9	116785691	116785891
chr3	123502189	123502389
chr18	67509369	67509569
chr1	137264740	137264940
chr1	184247344	184247544
chr12	75707482	75707682
chr7	52005710	52005910
chr1	91631417	91631617
chr5	121034696	121034896
chr15	88883493	88883693
chr8	57591259	57591459
chr16	6083215	6083415
chr15	38536346	38536546
chr10	89706948	89707148
chr12	33590575	33590898
chr11	50843477	50843677
chr4	154960418	154960618
chr14	76242179	76242379
chr10	40356608	40356808
chr10	94975531	94975731
chr1	20517965	20518165
chr1	88372875	88373075
chr18	60777499	60777699
chr13	96748253	96748453
chr5	66574241	66574441
chr5	122531796	122531996
chr4	149923052	149923252
chr15	99651977	99652177
chr13	38595797	38595997
chr5	148869091	148869291
chr1	63251036	63251236
chr5	122468131	122468331
chr12	29661682	29661882
chr9	75518800	75519000
chr4	152128852	152129052
chr12	109195615	109195815
chr2	152097442	152097642
chr1	139093008	139093208
chr5	98876135	98876335
chr3	101217036	101217236
chr3	8900314	8900514
chr19	16282782	16282982
chr15	83670242	83670442
chr9	88228250	88228450
chr16	35249758	35249958
chr10	99589666	99589866
chr6	90953828	90954028
chr10	70639916	70640116
chr11	97205002	97205202
chr6	28918056	28918256
chr8	93832797	93832997
chr1	125498315	125498515
chr9	97014776	97014976
chr16	20207792	20208009
chr5	100691910	100692110
chr11	58041900	58042236
chr2	162655461	162655661
chr6	134047954	134048165
chr11	108426172	108426372
chr9	46638952	46639152
chr7	113259985	113260185
chr2	121098416	121098616
chr3	62475188	62475388
chr2	163140978	163141178
chr2	5455716	5455916
chr15	82939413	82939613
chr1	133963992	133964192
chr10	80913653	80913853
chr16	59606754	59606954
chr1	87783258	87783458
chr18	61337857	61338057
chr3	153659899	153660099
chr10	9644572	9644772
chr3	145240007	145240207
chr17	86862395	86862595
chr12	106471359	106471559
chr5	92395056	92395256
chr1	126555228	126555428
chr2	163295212	163295412
chr5	65017060	65017260
chr7	113794374	113794574
chr19	28301715	28301915
chr8	122067061	122067261
chr13	63302576	63302776
chr8	26439505	26439739
chr5	32506779	32506979
chr8	117121944	117122144
chr6	69611946	69612146
chr6	108075154	108075354
chr3	108965909	108966109
chr5	53305506	53305706
chr18	35847738	35847938
chr9	112746115	112746315
chr17	68361553	68361753
chr1	182730085	182730285
chr19	52809978	52810178
chr7	126669982	126670182
chr2	33430682	33430882
chr9	33481503	33481703
chr5	139253579	139253779
chr17	8604727	8604927
chr10	118448215	118448415
chr11	117380780	117380980
chr1	156039835	156040035
chr10	127163826	127164026
chr12	117753727	117753927
chr9	37127836	37128036
chr13	51105416	51105616
chr12	102519545	102519745
chr2	27445891	27446091
chr5	93159548	93159748
chr5	125676354	125676554
chr11	95034767	95034972
chr4	108062342	108062542
chr10	106908171	106908371
chr16	76328252	76328606
chrX	42484411	42484611
chr14	65607344	65607544
chr9	104691814	104692014
chr2	96644145	96644345
chr2	157294651	157294851
chr14	66318194	66318394
chr11	103888219	103888419
chr18	40472769	40472969
chr16	45092295	45092495
chr11	104269638	104269877
chr9	16885697	16885897
chr6	125153151	125153351
chrX	10801333	10801533
chr4	117148679	117148879
chr17	72078503	72078703
chr5	148550796	148550996
chr6	35286400	35286610
chr1	174556407	174556607
chr2	102097173	102097373
chr8	125845803	125846003
chr11	114116921	114117138
chr12	72832614	72832814
chrX	169823031	169823231
chr2	179580698	179580985
chr9	14625463	14625663
chr13	32384412	32384612
chr19	40423547	40423747
chr14	79098095	79098295
chr6	50718924	50719124
chr8	11968347	11968568
chr2	162463772	162463972
chr15	91011084	91011284
chr13	34134294	34134494
chr6	30706311	30706511
chr7	117575380	117575580
chr4	156227904	156228104
chr15	53259910	53260110
chr2	4323717	4323917
chr5	141936905	141937105
chr13	87925707	87925907
chr19	20534409	20534609
chr13	96986959	96987159
chr19	46093104	46093304
chr10	121688560	121688760
chr15	53070752	53070952
chr14	74881749	74881949
chr12	81749937	81750137
chr4	146069019	146069219
chr4	131678778	131678978
chr6	120441506	120441706
chr4	6895681	6895881
chr4	119951518	119951718
chr9	43337396	43337596
chr4	141009136	141009336
chr7	18132998	18133198
chr2	17847088	17847288
chr13	45839784	45839984
chr18	34205025	34205225
chrX	169985129	169985329
chr3	130612907	130613107
chr11	85922649	85922849
chr4	57894997	57895197
chr18	6499679	6499879
chr4	124857175	124857375
chr11	46736398	46736598
chr6	99208037	99208237
chr19	3306694	3306894
chr5	135832434	135832634
chr14	46170463	46170663
chr13	56473477	56473677
chr8	46254619	46254819
chr17	7282521	7282721
chr10	111506523	111506723
chr16	35765860	35766060
chr17	74971064	74971264
chr3	108274997	108275197
chr6	84925452	84925652
chr10	111518187	111518387
chr1	98056758	98056958
chr13	28946398	28946598
chr15	88352852	88353052
chr1	120585082	120585282
chr13	96371236	96371436
chr10	95177478	95177678
chr11	101014467	101014667
chr15	97656123	97656323
chr3	30017958	30018158
chr3	9645143	9645343
chr13	55597739	55597939
chr16	13399065	13399265
chr1	119676515	119676715
chr10	94114943	94115143
chr4	72170859	72171059
chr2	101900343	101900543
chr17	14604218	14604418
chr10	126864693	126864893
chr9	57257723	57257923
chr11	111453186	111453386
chr7	13037551	13037751
chr6	18151332	18151532
chr12	101780045	101780245
chr17	68929630	68929830
chr1	24547986	24548186
chr11	5965850	5966050
chr10	126807545	126807745
chr11	66500553	66500753
chr1	143811877	143812077
chr7	91718867	91719067
chr15	94561411	94561611
chr8	70199206	70199406
chr2	33703517	33703717
chr9	77627688	77627888
chr7	88293340	88293540
chr8	71830461	71830661
chr7	123788768	123788968
chr11	107861769	107861969
chr5	53301106	53301306
chr5	64284464	64284664
chr11	118582718	118582918
chr3	40486313	40486513
chr14	50423385	50423585
chr18	75596203	75596403
chr11	64803447	64803647
chr17	91565721	91565921
chr3	145936090	145936290
chr13	108370028	108370228
chr2	26918260	26918460
chr14	77375873	77376073
chr8	46411992	46412192
chr2	32711206	32711406
chr13	24106823	24107023
chr8	36170972	36171172
chr1	90206031	90206231
chr3	28548787	28548987
chr11	120227843	120228043
chr5	102045380	102045586
chr11	32129705	32129905
chr17	23508123	23508323
chr12	98614960	98615160
chr4	145087090	145087290
chr1	165170126	165170326
chr6	50402581	50402781
chr15	11587627	11587827
chr6	128858650	128858850
chr2	90153301	90153501
chr6	49821414	49821614
chr8	23252627	23252827
chr16	90126634	90126834
chr13	105212638	105212838
chr5	24870445	24870645
chr6	121049325	121049525
chr1	156235564	156235764
chr14	120772867	120773067
chr9	30979020	30979220
chr19	48075300	48075500
chr16	90708151	90708378
chr11	53991746	53991946
chr2	50023208	50023408
chr8	44697217	44697445
chr1	180191466	180191666
chr11	81634598	81634798
chr16	92545731	92545935
chr17	8230827	8231027
chr3	52046166	52046366
chr5	25697901	25698101
chr6	115816628	115816828
chr19	9483050	9483250
chr7	139945506	139945706
chr4	140550118	140550318
chr7	44953248	44953448
chr4	125197123	125197323
chr5	148546396	148546596
chr2	158011081	158011281
chr2	136756236	136756436
chr2	135233983	135234183
chr4	131454575	131454775
chr5	53137129	53137329
chr9	41844202	41844402
chr12	5366764	5366982
chr10	116288001	116288201
chr3	107883565	107883765
chr4	46656859	46657059
chr6	134236753	134236953
chr19	5693162	5693362
chr15	25852407	25852607
chr16	18289154	18289354
chr16	75005781	75005981
chr1	136664553	136664753
chr15	97930461	97930661
chr3	52882244	52882444
chr3	57786480	57786680
chr6	118517849	118518049
chr18	16295396	16295596
chr19	57653493	57653693
chr11	92215400	92215600
chr13	91370944	91371144
chr14	120022754	120022954
chr10	121647851	121648051
chr8	119753809	119754009
chr2	33136762	33136962
chr5	139438271	139438471
chr18	80626346	80626546
chr7	28817705	28817905
chr2	72385209	72385409
chr17	56350292	56350492
chr8	18854273	18854473
chr13	11173363	11173563
chr6	124519503	124519703
chr4	149756492	149756692
chr12	35049145	35049345
chr5	111057474	111057674
chr16	85131634	85131834
chr12	99258019	99258219
chr11	57164521	57164721
chr7	80074314	80074514
chr10	109685929	109686129
chr4	45140663	45140863
chr9	115391763	115391993
chr17	75036074	75036274
chr14	28031082	28031282
chr9	47565261	47565461
chr17	12989622	12989822
chr9	41554607	41554807
chr14	121755499	121755699
chr19	29014355	29014555
chr1	84675755	84675955
chr3	145964479	145964679
chr6	31083492	31083692
chr9	51658577	51658777
chr6	100522138	100522338
chr3	79030416	79030616
chr8	45725844	45726044
chr1	18581608	18581808
chr18	75911192	75911392
chrX	138190844	138191044
chr2	10066333	10066533
chr15	97660862	97661130
chr13	44363181	44363381
chr11	84098852	84099052
chr3	68823635	68823835
chr6	115730549	115730749
chr1	39204612	39204812
chr6	37258254	37258454
chr11	22663549	22663749
chr12	99465602	99465808
chr11	28783550	28783750
chr9	56136334	56136534
chr16	22489366	22489566
chr17	5492705	5492905
chr6	50413764	50413964
chr6	117786509	117786709
chr4	134218715	134218915
chr6	28884023	28884223
chr15	27839453	27839653
chr16	58025314	58025514
chr6	87613308	87613508
chr11	99118298	99118498
chr19	40500627	40500827
chr15	24039190	24039390
chr11	32632606	32632806
chr15	77993332	77993532
chr9	63096334	63096534
chr3	32425625	32425825
chr6	124858831	124859060
chr5	48060915	48061115
chr8	119758209	119758409
chr11	90731468	90731668
chr8	81019339	81019539
chr13	114108380	114108580
chr10	59904176	59904376
chr13	97010382	97010582
chr19	30030353	30030553
chr7	132497452	132497652
chr7	83484295	83484495
chr3	89835890	89836090
chr16	85060571	85060771
chr4	134674712	134674912
chr1	37610678	37610878
chr15	58729859	58730059
chr4	152957794	152957994
chr14	121766281	121766481
chr3	39821312	39821512
chr13	57318511	57318711
chr2	27307202	27307555
chr3	68722546	68722746
chr11	37764549	37764749
chr17	28054357	28054557
chr4	59325661	59325861
chr15	5477595	5477795
chr3	90080918	90081118
chr19	43919318	43919518
chr17	5054237	5054437
chr19	10339685	10339885
chr1	89473081	89473281
chr11	20019385	20019585
chr7	99408263	99408463
chr12	65411212	65411412
chr9	57589164	57589364
chr18	85375558	85375758
chr8	3491680	3491880
chr11	110640300	110640500
chr1	143607733	143607933
chr7	25239386	25239586
chr9	97087271	97087471
chr14	20720620	20720820
chr19	36494466	36494666
chr16	12115191	12115391
chr10	43575518	43575718
chr11	120380135	120380335
chr9	97865101	97865301
chr7	61669126	61669326
chr2	52884001	52884201
chr5	118780473	118780673
chr10	88499244	88499444
chr14	67063619	67063819
chr16	38711982	38712182
chr7	84057592	84057792
chr10	17393280	17393480
chr8	117704281	117704481
chr11	76118196	76118396
chr2	59616519	59616719
chr18	65522008	65522208
chr4	92150897	92151097
chr11	102830694	102830894
chr4	72187603	72187803
chr12	100906540	100906740
chr6	128101599	128101799
chr16	5572399	5572599
chr4	119985891	119986091
chr18	44658526	44658726
chr3	36549209	36549409
chr15	97779881	97780081
chr10	122923811	122924011
chr3	153734588	153734788
chr6	65684326	65684526
chr14	66810258	66810458
chr12	105600473	105600673
chr12	3667618	3667818
chr5	67266933	67267133
chr4	133687174	133687374
chr1	134989661	134989861
chr13	109691015	109691215
chr13	71787107	71787307
chr17	88690711	88690911
chr2	157076588	157076788
chr13	67273941	67274141
chr8	16975530	16975730
chr6	53780947	53781147
chr8	92139429	92139629
chr2	179964169	179964369
chr12	85197094	85197294
chr8	91353637	91353837
chr8	46994081	46994281
chr8	47668574	47668774
chr6	88014787	88014987
chr2	76982786	76982986
chr17	69133709	69133909
chr4	92636334	92636534
chr11	103883819	103884019
chr12	3940236	3940436
chr1	13152588	13152788
chr4	101257714	101257914
chr13	101422156	101422356
chr11	37233533	37233733
chr17	29558689	29558917
chr1	80180283	80180483
chr11	50203432	50203632
chr10	119883728	119883928
chr11	108976386	108976586
chr5	85402674	85402874
chr5	136686874	136687074
chr9	15321723	15321923
chr9	80626804	80627006
chr11	44883644	44883844
chrX	42480011	42480211
chr11	32637006	32637206
chr13	57987060	57987260
chr9	48798987	48799187
chr11	96740931	96741131
chr11	75793943	75794143
chr13	101439873	101440073
chr12	52923586	52923786
chr13	44358781	44358981
chr12	79936033	79936233
chr3	29347333	29347533
chr9	96734330	96734533
chr6	101487980	101488180
chr7	90311470	90311670
chr11	101433845	101434045
chr16	17838620	17838820
chr7	113156465	113156665
chr2	150949749	150949949
chr5	103543822	103544022
chr6	86397335	86397535
chr11	19897700	19897900
chr11	105761057	105761257
chr13	96267751	96267951
chr6	134000330	134000530
chr12	71296381	71296581
chr2	160688413	160688613
chr15	28011478	28011678
chr9	29795750	29795950
chr1	37720488	37720688
chr19	19038541	19038741
chr9	92195991	92196191
chr8	44972390	44972590
chr4	108057942	108058142
chr15	92443889	92444089
chr17	29554732	29554932
chr9	20877726	20877926
chr10	61148433	61148633
chr2	103237052	103237252
chr2	74775552	74775752
chr5	23167993	23168193
chr19	47323618	47323818
chrX	39898534	39898734
chr10	82694752	82694952
chr1	182439916	182440116
chr8	123382929	123383129
chr1	34662187	34662387
chr1	95881232	95881432
chr18	7888964	7889164
chr12	52898827	52899027
chr11	73087449	73087649
chr4	46312207	46312407
chr14	55632681	55632881
chr11	102979366	102979566
chr11	98876212	98876412
chr3	131658614	131658814
chr8	107032651	107032851
chr4	140444214	140444414
chr7	71099943	71100143
chr8	122552358	122552558
chr19	42162288	42162488
chr14	113529021	113529221
chr1	143816277	143816477
chr12	55611050	55611250
chr6	117679326	117679526
chr2	16052460	16052660
chr1	13782215	13782415
chr17	25607219	25607419
chr8	122896939	122897139
chr10	80830563	80830763
chr12	76929643	76929843
chr4	83392486	83392686
chr2	165138343	165138543
chr19	40490688	40490888
chr7	121412596	121412796
chr4	25409990	25410190
chr12	98619360	98619560
chr7	30089395	30089595
chr9	72494414	72494614
chr6	84142103	84142303
chr13	115676180	115676380
chr11	99257314	99257514
chr12	111471377	111471577
chr11	78809606	78809806
chr9	72391898	72392098
chr6	49368927	49369127
chr3	16457129	16457329
chr5	54000037	54000237
chr6	137830239	137830439
chr1	47722838	47723038
chr3	143626604	143626804
chr9	60874788	60874988
chr2	26097311	26097532
chr11	97588324	97588524
chr5	78499372	78499572
chr5	51901780	51901980
chr10	92328834	92329034
chr4	32522166	32522366
chr3	156524168	156524368
chr10	39094923	39095123
chr13	113335383	113335583
chr11	98796896	98797096
chr6	88818380	88818580
chr19	41687879	41688079
chr13	96375636	96375836
chr5	150403154	150403354
chr6	26750199	26750399
chr13	112770083	112770283
chr14	96491932	96492132
chrX	85745925	85746125
chr2	156764967	156765167
chr15	27678474	27678674
chr4	12336352	12336552
chr3	55785213	55785413
chr7	133784906	133785106
chr18	63777116	63777316
chr4	151284503	151284703
chr11	94678193	94678393
chr6	120445906	120446106
chr15	72631446	72631646
chr4	141771974	141772174
chr15	101731441	101731641
chr16	85087892	85088094
chr14	60037424	60037624
chr16	57179016	57179216
chr2	77412563	77412763
chr9	87323076	87323276
chr3	94876725	94876925
chr11	78845757	78845957
chr15	102215560	102215760
