chrom	start	end
chr1	156068666	156068866
chr17	31025692	31025892
chr4	152228576	152228776
chr7	68408183	68408383
chr14	57144668	57144868
chr17	27128334	27128534
chr4	55826251	55826451
chr1	179702879	179703079
chr11	3445277	3445477
chr1	151216574	151216774
chr4	148304411	148304611
chr19	23166851	23167051
chr12	73697648	73697848
chr10	67538843	67539043
chr8	118821946	118822146
chr1	135560127	135560327
chr14	23894142	23894342
chr17	14608618	14608818
chr16	48639271	48639471
chr10	81471968	81472168
chr10	23094075	23094275
chr4	117377922	117378122
chr2	61688203	61688403
chr14	31402362	31402562
chrX	56382836	56383036
chr8	101036592	101036792
chr10	109906251	109906451
chr7	29153705	29153905
chr5	101835001	101835201
chr13	68177524	68177724
chr14	121660486	121660686
chr5	67393024	67393224
chr16	88637462	88637662
chr1	95399628	95399828
chrX	106100168	106100368
chr15	10871471	10871671
chr6	31143776	31143976
chr3	146586449	146586649
chr5	18150735	18150935
chr16	37638330	37638530
chr3	116330043	116330243
chr7	82048265	82048465
chr11	60713220	60713420
chr15	25747445	25747645
chr3	122042213	122042413
chr13	21937639	21937839
chr15	41081317	41081522
chr1	38618355	38618555
chr3	146517886	146518089
chr8	71719344	71719544
chr19	25158087	25158321
chr8	40577553	40577753
chr11	114231860	114232060
chr2	31962021	31962221
chr11	23492053	23492253
chr14	21085752	21085952
chr13	62556880	62557080
chr9	123494306	123494506
chr3	119931938	119932138
chr3	10320329	10320529
chr4	85374077	85374277
chr4	127165238	127165438
chr11	76211693	76211893
chr16	49618366	49618566
chr9	72387498	72387698
chr4	108893269	108893469
chr10	50118907	50119107
chr7	73355016	73355216
chr6	144959349	144959549
chr6	131578613	131578813
chr2	125431202	125431402
chr3	28489915	28490115
chr2	76987186	76987386
chr17	9761930	9762130
chr15	4095501	4095701
chr4	32874604	32874804
chr17	43590147	43590347
chr9	29647947	29648147
chr16	59967516	59967716
chr2	107300598	107300798
chr9	52283684	52283884
chr3	75644048	75644248
chr9	103171329	103171529
chr19	53203650	53203850
chr10	62121599	62121799
chr8	104304065	104304265
chr11	106380870	106381070
chr3	88743340	88743540
chr7	66817936	66818136
chr14	114027915	114028115
chr6	51691779	51691979
chr11	16893884	16894084
chr2	180182350	180182550
chr5	139500068	139500268
chr6	137591248	137591448
chr8	11972789	11973010
chr18	69472259	69472459
chr9	52261823	52262023
chr5	122516214	122516414
chr6	12610275	12610475
chr1	37720488	37720688
chr2	16573336	16573536
chr13	72971215	72971415
chr11	57160121	57160321
chr19	12596673	12596873
chr18	12644476	12644676
chr7	79287489	79287689
chr11	106084258	106084458
chr2	170056712	170056912
chr10	58712246	58712462
chr8	86456296	86456496
chr7	78890092	78890292
chr11	88600808	88601008
chr6	99044862	99045062
chr10	111518187	111518387
chr2	180600753	180600953
chr2	163171911	163172111
chr4	40216054	40216254
chr8	109699207	109699407
chr2	27208081	27208281
chr17	4877923	4878123
chr7	142072507	142072707
chr19	40423547	40423747
chr12	80166330	80166530
chr11	112119704	112119904
chr15	25755357	25755563
chr4	119485324	119485524
chr10	88602830	88603030
chr3	55899986	55900186
chr13	57647022	57647222
chr15	64603615	64603815
chr7	44592017	44592217
chr9	65164399	65164599
chr13	45693936	45694136
chr14	18937647	18937847
chr1	22697986	22698186
chr11	100713219	100713419
chr14	79093695	79093895
chr17	37643638	37643838
chr15	98514539	98514739
chr2	141346548	141346748
chr2	146281794	146281994
chr18	69405810	69406010
chr10	94955411	94955611
chr3	34439345	34439545
chr8	69722313	69722513
chr10	71359768	71359968
chr9	50441587	50441787
chr19	20115567	20115767
chr19	26679489	26679689
chr7	130817305	130817505
chr15	26105767	26105967
chr3	137001820	137002020
chr10	94084603	94084803
chrX	167149832	167150032
chr4	123567124	123567324
chr16	71065357	71065557
chr7	130076602	130076802
chr1	74784924	74785124
chr13	55959631	55959831
chr18	32940725	32940925
chr9	75322166	75322366
chr18	68236365	68236565
chr19	44183696	44183896
chr12	44302816	44303016
chr7	109866864	109867064
chr11	94946412	94946612
chr16	20606943	20607143
chrX	140166465	140166665
chr10	53516402	53516602
chr16	97209832	97210032
chr19	28462348	28462548
chr11	36621627	36621827
chr5	140541047	140541247
chr9	58628862	58629062
chr11	100850775	100850975
chr18	61804806	61805006
chr7	71454147	71454354
chr15	98717547	98717747
chr13	105208238	105208438
chr5	142803300	142803500
chr7	110027793	110027993
chr12	17437843	17438043
chrX	104486480	104486680
chr4	23984972	23985172
chr6	65684326	65684526
chr10	80900313	80900513
chr1	21524271	21524471
chr1	120585082	120585282
chrX	160867537	160867737
chr7	144908884	144909084
chr13	96982559	96982759
chr14	63135663	63135863
chr1	7141353	7141553
chr3	145931690	145931890
chr15	26011335	26011535
chr4	129973549	129973749
chr2	167543087	167543287
chr5	118780473	118780673
chr12	30349750	30349950
chr16	4182664	4182864
chr10	69527189	69527389
chr18	78940731	78940931
chr19	54127184	54127384
chr3	34064149	34064349
chr13	105600821	105601021
chr6	103599988	103600188
chr5	104088928	104089128
chr18	76147750	76147950
chr11	63522275	63522475
chr4	16417722	16417922
chr18	37832573	37832773
chr12	105522798	105522998
chr10	100704929	100705129
chr4	72175259	72175459
chr13	80823700	80823900
chr8	8691813	8692013
chr15	6304703	6304903
chr12	41939771	41939971
chr5	65578071	65578271
chr12	105028812	105029012
chr17	16030241	16030441
chr12	3359183	3359383
chr19	21037734	21037934
chr14	30068623	30068823
chr1	92835907	92836107
chr16	74097600	74097800
chr14	78533293	78533493
chr6	134047954	134048165
chr2	75222669	75222869
chr8	117417727	117417927
chr14	51211002	51211202
chr4	138253120	138253320
chr15	79420389	79420589
chr10	77298824	77299024
chr12	70236381	70236581
chr2	33777261	33777461
chr6	31157135	31157335
chr16	94565957	94566157
chr6	28134378	28134578
chr6	18495057	18495257
chr17	48395448	48395648
chr17	5564550	5564750
chr1	132807959	132808159
chr2	164746912	164747112
chr10	60836789	60836989
chr6	8419349	8419549
chr1	168161387	168161636
chr4	138311862	138312062
chr12	98619360	98619560
chr7	35848615	35848815
chr5	45103527	45103727
chr9	117553636	117553836
chr11	98970774	98970974
chr15	78642554	78642754
chr2	168109095	168109295
chr12	41022692	41022892
chr11	118091248	118091448
chr13	17291263	17291463
chr3	41292787	41292987
chr9	70472720	70472920
chr3	29186181	29186403
chr11	100832044	100832244
chr5	69143436	69143636
chr8	14954990	14955190
chr2	106663084	106663325
chr13	96371236	96371436
chr10	25031423	25031623
chr13	63598052	63598252
chrX	42276421	42276621
chr1	114847869	114848069
chr8	88947830	88948030
chr9	122676554	122676754
chr13	20384371	20384571
chr8	34150366	34150566
chr7	118963047	118963247
chr1	13194833	13195033
chr11	120090702	120090902
chr2	28805639	28805839
chr13	6778258	6778458
chr8	107546652	107546852
chr5	96174474	96174674
chr5	137761300	137761500
chr8	72302976	72303176
chr7	99554999	99555212
chr17	27571744	27571944
chr15	85698124	85698324
chr4	153937991	153938191
chr4	129977949	129978149
chr9	30974620	30974820
chr2	50023208	50023408
chr9	101036646	101036846
chr1	75585672	75585872
chr19	37581979	37582179
chr4	115742553	115742753
chr2	158080335	158080535
chr6	51072421	51072621
chr15	81465243	81465443
chr11	72025697	72025897
chr12	75824405	75824605
chr5	75044170	75044370
chr19	41708985	41709185
chr2	93392010	93392210
chr17	72964510	72964710
chr13	101234781	101234981
chr2	49743474	49743674
chr6	88813980	88814180
chr9	57916311	57916511
chr15	58972429	58972629
chr4	59170594	59170794
chr11	51334437	51334637
chr7	88288940	88289140
chr18	80360289	80360489
chr14	41006124	41006324
chr11	103325969	103326169
chr9	97087271	97087471
chr9	89883482	89883682
chr11	32111040	32111240
chr2	34517487	34517687
chr7	63679075	63679275
chr8	26441070	26441270
chr12	65411212	65411412
chr10	111510923	111511123
chr1	191855802	191856002
chr4	134474935	134475135
chr4	152563608	152563808
chr16	28922962	28923162
chr8	48113355	48113555
chr11	119279807	119280007
chr11	105494378	105494578
chr8	19018763	19018963
chr14	62494746	62494946
chr17	26872340	26872540
chr8	113690513	113690713
chr8	25070466	25070666
chr6	31008393	31008593
chr4	41654288	41654488
chr4	152957794	152957994
chr12	82750053	82750253
chr5	147663942	147664142
chr14	70577417	70577617
chr18	67733558	67733758
chr2	102739126	102739326
chr7	81725321	81725521
chr10	128488092	128488292
chr11	56418911	56419211
chr8	96996223	96996423
chr5	20102602	20102802
chr1	165485433	165485633
chr1	183606528	183606728
chr7	18941296	18941496
chr14	120365235	120365435
chr12	105864955	105865190
chr9	119619703	119619903
chr11	94281791	94281991
chr18	20638289	20638489
chr8	27107385	27107585
chr2	29064289	29064489
chr2	163424416	163424616
chr9	45505860	45506060
chr15	86100295	86100495
chr7	45298909	45299109
chr5	89125866	89126066
chr7	126275705	126275905
chr17	35630203	35630403
chrX	7581379	7581579
chr8	11622448	11622648
chr19	40495088	40495288
chr7	45558717	45558917
chr14	47339797	47339997
chr3	139025900	139026100
chr8	107862281	107862481
chr4	66921256	66921456
chr5	112975117	112975317
chr6	146993266	146993466
chr15	91015484	91015684
chr6	71706914	71707114
chr7	71178260	71178460
chr12	75814123	75814323
chr11	105261212	105261412
chr15	51836555	51836755
chrX	60656151	60656351
chr15	41835628	41835828
chr11	94214672	94214872
chr16	10454944	10455144
chr15	87378968	87379168
chr3	115727156	115727356
chr15	94144722	94144922
chr5	77056225	77056425
chr10	77976702	77976902
chr8	65000236	65000436
chr10	21552346	21552546
chr8	94077652	94077852
chr7	76437147	76437347
chr9	76174694	76174894
chr1	46207020	46207220
chr2	34963325	34963525
chr13	100596376	100596576
chr2	72067283	72067483
chr7	65666113	65666313
chr1	13218402	13218602
chr9	95793475	95793675
chr16	21833362	21833562
chr15	50465961	50466161
chr2	61456152	61456382
chr11	76216093	76216293
chr7	100517056	100517256
chr8	36777743	36777943
chr8	120102790	120102990
chr2	30816091	30816291
chr1	127904865	127905065
chr12	54575400	54575600
chr17	83083635	83083835
chr12	86801017	86801217
chr1	37724426	37724626
chr3	145960079	145960279
chr15	30466325	30466525
chr14	50418985	50419185
chr11	101126860	101127060
chr11	108548889	108549089
chr13	57432428	57432628
chr5	125676354	125676554
chr8	23850785	23850985
chr5	147999764	147999984
chr7	30964327	30964527
chr11	79869267	79869467
chr14	97399213	97399413
chr16	90708151	90708378
chr14	57708975	57709175
chr9	14621063	14621263
chr11	120223443	120223643
chr11	117731465	117731665
chr2	158537558	158537770
chr1	61475469	61475721
chr8	107028251	107028451
chr1	95117703	95117903
chr10	41040250	41040450
chr14	61943928	61944128
chr6	79331450	79331650
chr3	17448303	17448503
chr12	52955407	52955607
chr5	148329148	148329348
chr6	59725886	59726086
chr9	61034963	61035163
chr15	15512971	15513171
chr15	98740889	98741089
chr17	44040868	44041068
chr12	76870066	76870266
chr4	35146012	35146212
chr11	97431010	97431210
chr4	134814076	134814276
chr12	103010518	103010718
chr13	36154621	36154821
chr8	114460568	114460768
chr14	61291080	61291280
chr5	123053240	123053440
chr15	85707007	85707207
chr17	7548168	7548368
chr9	21032141	21032341
chr1	168342988	168343188
chr11	102996534	102996734
chr15	99473957	99474157
chr1	36886993	36887193
chr17	13486237	13486437
chr7	4383871	4384071
chr11	74490120	74490320
chr10	39352475	39352675
chr15	27972041	27972241
chr8	107874466	107874737
chr9	22696300	22696500
chr9	21538356	21538556
chr9	103132733	103132933
chr14	31397962	31398162
chr10	62267704	62267904
chr14	121789132	121789332
chr1	120005772	120005972
chr2	149870540	149870740
chr14	29533976	29534176
chr10	40173449	40173649
chr11	25706618	25706818
chr12	16849566	16849766
chr4	98723170	98723370
chr14	69177831	69178031
chr3	69340690	69340890
chr4	43393114	43393314
chr5	111057474	111057674
chr1	82882468	82882668
chr4	137355544	137355744
chr3	116478155	116478355
chr11	70571871	70572071
chr2	77412563	77412763
chr11	66608842	66609042
chr12	29954344	29954544
chr5	58825343	58825543
chr19	3982052	3982252
chr7	97333626	97333826
chr1	84728765	84728965
chr13	49960748	49960948
chr5	120582103	120582303
chr7	6912127	6912327
chr5	44662019	44662219
chr5	148510429	148510629
chr16	7858536	7858736
chr6	134830624	134830824
chr14	49169343	49169543
chr5	142444514	142444714
chr6	127676101	127676301
chr17	72074103	72074303
chr5	36623474	36623674
chr16	70587092	70587292
chr11	64130296	64130514
chr1	165788517	165788717
chr8	77438738	77438938
chrX	10490885	10491085
chr9	88331646	88331846
chr8	45976911	45977111
chr7	126630451	126630651
chr18	35028278	35028478
chr19	10339685	10339885
chr9	42097058	42097258
chr2	106853001	106853201
chr10	90112520	90112720
chr15	40874919	40875119
chr2	178866994	178867194
chr4	106854248	106854448
chr9	121967560	121967760
chr11	13553584	13553784
chr4	54542924	54543124
chr2	27144766	27144966
chr1	150568086	150568286
chr11	53066394	53066594
chr4	145001861	145002061
chr9	81558363	81558563
chr12	52923586	52923786
chr14	84475125	84475325
chr6	142939638	142939838
chr16	95994987	95995187
chr1	52109046	52109246
chr11	117380780	117380980
chr1	193154836	193155036
chr1	37141113	37141313
chr4	111627129	111627329
chr5	99378214	99378414
chr6	85199560	85199760
chr3	108360503	108360703
chr8	123832650	123832850
chr4	152115105	152115305
chr3	144193169	144193369
chr13	99499304	99499504
chr1	154605287	154605487
chr3	27713842	27714042
chr2	73049484	73049684
chr3	36549209	36549409
chr7	38062375	38062575
chr8	8100096	8100296
chr17	5568371	5568571
chr18	33955730	33955930
chr1	184925232	184925432
chr10	119759965	119760165
chr11	98371189	98371389
chr14	46174863	46175063
chr2	77517991	77518191
chr5	102045380	102045586
chr13	42926978	42927178
chr18	38864698	38864898
chr1	10917420	10917620
chr5	124205798	124205998
chr11	5881580	5881780
chr1	150683342	150683542
chr10	106260971	106261171
chr6	146268902	146269102
chr6	3799922	3800122
chr10	90682430	90682630
chr16	15681875	15682075
chr13	94100901	94101101
chr16	52215980	52216180
chr3	95654895	95655095
chr2	59256863	59257063
chr12	3354783	3354983
chr12	82289160	82289360
chr1	136664553	136664753
chr9	45534530	45534730
chr12	108917137	108917434
chr5	67028212	67028412
chrX	35996570	35996770
chr17	64899971	64900171
chr10	69920025	69920225
chr7	133784906	133785106
chr14	34772074	34772274
chr6	134000330	134000530
chr8	35651235	35651435
chr5	72749533	72749733
chr6	128858650	128858850
chr13	97777338	97777538
chr11	59477178	59477378
chr7	130792127	130792327
chr6	95237016	95237216
chr7	78671542	78671742
chr10	93202460	93202660
chr3	100894739	100894939
chr15	100103092	100103292
chr15	61161127	61161327
chr2	130735777	130735977
chr10	95225049	95225249
chr11	98365698	98365898
chr5	129260699	129260899
chr12	3940236	3940436
chr13	95581728	95581928
chr5	29999105	29999305
chr7	61669126	61669326
chr13	30094759	30094959
chr4	13595454	13595654
chr4	145087090	145087290
chr1	66640469	66640669
chr4	41125602	41125802
chr6	38887289	38887489
chr11	96419522	96419722
chr10	20054242	20054442
chr19	41662747	41662947
chr6	125051893	125052093
chr2	5038723	5038923
chr1	153012006	153012206
chr6	98386524	98386724
chr2	84492823	84493023
chr16	6087615	6087815
chr6	34538957	34539157
chr5	51897380	51897580
chr10	88378863	88379063
chr14	115007141	115007341
chr14	17570198	17570398
chr3	108961509	108961709
chr9	90842363	90842563
chr4	138109328	138109528
chr7	97010772	97010972
chr12	106177462	106177662
chr2	117337830	117338030
chr15	69137788	69137988
chr9	119615303	119615503
chr11	62667653	62667853
chr1	94527838	94528038
chr6	126708634	126708834
chr8	122552358	122552558
chr10	59776074	59776274
chr4	87444695	87444895
chr3	35082105	35082305
chr2	162459372	162459572
chr10	44582465	44582665
chr7	126325041	126325241
chr11	42153631	42153831
chr16	65361532	65361732
chr5	131854316	131854516
chr10	78411786	78411986
chr2	75152254	75152454
chr5	127475316	127475516
chr13	108313055	108313255
chr5	100696310	100696510
chr12	3787153	3787353
chr17	31141748	31141948
chr12	108377971	108378171
chr4	147274371	147274571
chr17	24822714	24822914
chr13	43211112	43211316
chr7	127576676	127576876
chr11	5885980	5886180
chr1	49070726	49070926
chr13	42931378	42931578
chr19	10797090	10797290
chr18	79193648	79193848
chr8	123775818	123776018
chr18	15167362	15167562
chr8	122604090	122604290
chr6	86392935	86393135
chr5	69531089	69531289
chr5	124459545	124459745
chr17	12277776	12277976
chr11	43225832	43226032
chr13	29409534	29409734
chr14	3826485	3826685
chr11	61030480	61030680
chr1	172024350	172024550
chr9	56210523	56210723
chr5	9573181	9573381
chr14	105723708	105723908
chr5	73225281	73225481
chr9	76164793	76164993
chr1	33763339	33763539
chr18	67999466	67999666
chr5	110419166	110419366
chr6	146805871	146806071
chr7	127947129	127947329
chr15	89510911	89511111
chr8	87845584	87845784
chr9	89976933	89977133
chr7	141610713	141610913
chr5	111851917	111852117
chr2	133977830	133978030
chr9	62519203	62519403
chr7	75269044	75269244
chr18	47329123	47329323
chr10	75640630	75640830
chr19	49099103	49099303
chr19	21326980	21327180
chr6	94909032	94909395
chr19	29329857	29330057
chr11	34308109	34308309
chr2	33132362	33132562
chr18	75170827	75171027
chr5	137731424	137731624
chr8	123909873	123910073
chr6	49928449	49928649
chr9	101041046	101041246
chr11	20019385	20019585
chr7	141999803	142000003
chr4	54283690	54283890
chr7	68027668	68027868
chr2	172466483	172466683
chr7	13037551	13037751
chr8	8633627	8633827
chr12	29931870	29932070
chr5	39618485	39618694
chr16	46111889	46112089
chr6	85195160	85195360
chr18	75911192	75911392
chr11	19016589	19016789
chr13	70626726	70626926
chr6	31077783	31077983
chr18	22019629	22019829
chr11	58010048	58010248
chr7	132649195	132649395
chr2	173427289	173427489
chr7	98526514	98526714
chr2	179964169	179964369
chr9	115396223	115396453
chr1	188184274	188184490
chr17	85460400	85460600
chr6	72242713	72242913
chr15	80367932	80368132
chr14	69891634	69891834
chr5	53259960	53260160
chr13	38591397	38591597
chr18	38196342	38196542
chr2	75059296	75059496
chr13	29285869	29286069
chr1	137587757	137587957
chr11	119208040	119208240
chr5	136088233	136088433
chr13	73507819	73508019
chr9	80858586	80858786
chr17	88492002	88492202
chr5	140362607	140362855
chr1	179921292	179921492
chr1	89619348	89619548
chr15	77993332	77993532
chr2	5455716	5455916
chr7	25085845	25086045
chr2	111120356	111120556
chr17	63873176	63873376
chr5	67825841	67826041
chr3	80775614	80775814
chr10	117050641	117050841
chr14	119733800	119734000
chr11	119168342	119168542
chr10	59450239	59450439
chr3	37964571	37964771
chr17	56410945	56411145
chr8	72093913	72094113
chr13	70426150	70426350
chr14	93909216	93909416
chr13	22208394	22208594
chr10	9293861	9294061
chr11	58588601	58588801
chr5	73170498	73170698
chr6	56535497	56535697
chr5	49842376	49842576
chr8	27044399	27044599
chr12	16853966	16854166
chr10	99616901	99617101
chr11	94655299	94655499
chr14	73627339	73627539
chr10	39454221	39454421
chr2	152909455	152909655
chr17	86986133	86986333
chr6	30413427	30413627
chr9	51358499	51358699
chr8	94954434	94954634
chr3	103428599	103428799
chr14	114072235	114072435
chr19	22419555	22419755
chr2	17842688	17842888
chr15	25692732	25692932
chr6	48411717	48411917
chr4	108567163	108567363
chr11	33994994	33995194
chr1	43070702	43070902
chr6	137776463	137776663
chr13	55320935	55321135
chr10	77303224	77303424
chr18	25560186	25560386
chr9	96698448	96698648
chr1	167945450	167945650
chr5	113430088	113430288
chr10	52838755	52838955
chr14	62176643	62176843
chr8	60898253	60898453
chr19	30127792	30127992
chr1	186407059	186407259
chr18	33212494	33212694
chr4	94946536	94946736
chr11	80496603	80496803
chr19	46624785	46624985
chr1	191299564	191299764
chr2	29886746	29886946
chr9	67623065	67623265
chr11	6659100	6659300
chr15	41085727	41085932
chr3	27428516	27428716
chr4	54964642	54964842
chr18	16295396	16295596
chr2	31194010	31194210
chr9	26573898	26574098
chr6	108528210	108528410
chr5	23994880	23995080
chr10	53520802	53521002
chr18	44658526	44658726
chr4	83578524	83578724
chr1	154787563	154787763
chr12	88733862	88734062
chr18	35285785	35285985
chr11	36316612	36316812
chr16	97626856	97627056
chr7	49267804	49268004
chr17	64621581	64621781
chr3	136997420	136997620
chr1	171395941	171396141
chr2	65831499	65831699
chr19	15156220	15156420
chr3	152531598	152531798
chr14	26452112	26452312
chr9	102718233	102718433
chr8	6570561	6570761
chr18	68057680	68057880
chr17	14432885	14433085
chr11	57366496	57366696
chr2	178871394	178871594
chr11	20023785	20023985
chr11	98953789	98953989
chr5	93117033	93117233
chr5	43594998	43595198
chr10	92356340	92356540
chr9	103152932	103153132
chr8	12161860	12162060
chr12	51188978	51189178
chr8	26208123	26208323
chr13	22212794	22212994
chr2	168899965	168900165
chr15	53284447	53284647
chr15	103283362	103283562
chr14	51913164	51913364
chr6	137691233	137691433
chr9	55002581	55002781
chr7	69683655	69683855
chr9	18039130	18039330
chr5	100854894	100855094
chr2	158060194	158060394
chr8	45915156	45915367
chr3	116121771	116121971
chr18	40477169	40477369
chr2	173822670	173822870
chr9	69967391	69967591
chr6	98244438	98244638
chr2	140233269	140233469
chr7	127806967	127807167
chr4	74125942	74126142
chr19	12635973	12636173
chr18	36016618	36016818
chr4	46892056	46892265
chr7	28548144	28548344
chr6	37036063	37036263
chr7	90024944	90025144
chr9	114586749	114586949
chr11	57839011	57839211
chr5	23506556	23506756
chr4	92640734	92640934
chr2	118547780	118547980
chr11	55980723	55980923
chr6	56792620	56792820
chr6	86364196	86364396
chr2	169725725	169725925
chr3	85247519	85247719
chr7	68668580	68668780
chr1	154474835	154475035
chr8	22049966	22050166
chr14	69887234	69887434
chr14	51917564	51917764
chr4	108248053	108248253
chr11	3284970	3285170
chrX	19901731	19901931
chr10	81344934	81345134
chr7	4153627	4153827
chr7	37571464	37571664
chr8	73101923	73102123
chr6	87617708	87617908
chr9	10325973	10326173
chr14	46170463	46170663
chr6	15411926	15412126
chr16	67371347	67371547
chr5	115718556	115718756
chr2	106431924	106432124
chr2	30820491	30820691
chr6	97224075	97224275
chr7	99972440	99972640
chr12	98622084	98622284
chr12	76643358	76643558
chr8	50379942	50380142
chr6	108433593	108433793
chr15	5477595	5477795
chr6	95232233	95232433
chr3	126365438	126365638
chr9	51653236	51653436
chr2	74775552	74775752
chr4	107195863	107196063
chr4	14093528	14093728
chr19	53855203	53855403
chr9	69214812	69215012
chr3	33903150	33903350
chr17	86239589	86239789
chr2	127257167	127257367
chr18	33786600	33786800
chr14	32535231	32535431
chr9	72746966	72747166
chr5	110632903	110633103
chr15	90273995	90274195
chr11	117368183	117368383
chr3	104273901	104274101
chr9	47603665	47603865
chr2	10739759	10739959
chr15	78599773	78599973
chr8	121466019	121466219
chr6	38882889	38883089
chr11	115766281	115766481
chr1	164399971	164400171
chr2	151604107	151604307
chr14	22479315	22479515
chr18	15434415	15434615
chr16	26952525	26952725
chr16	31006626	31006826
chr5	92836277	92836477
chr2	65301035	65301235
chr18	80379397	80379597
chr4	63457261	63457461
chr2	136760636	136760836
chr10	81457981	81458181
chr7	19055177	19055377
chr10	63422127	63422327
chr12	87155841	87156041
chr1	191347557	191347757
chr4	45404202	45404402
chr11	66979533	66979733
chr1	23897506	23897706
chr14	14633953	14634153
chr14	21894033	21894262
chr2	28220657	28220857
chr5	121034696	121034896
chr6	117679326	117679526
chr17	9758903	9759103
chr7	72839685	72839885
chr7	113798774	113798974
chr14	65274155	65274355
chr8	120360572	120360772
chr18	45536983	45537183
chr10	122777238	122777438
chr7	121177634	121177834
chr6	53780947	53781147
chr4	138248720	138248920
chr19	10120116	10120316
chr19	5309350	5309550
chr5	108027862	108028062
chr3	39816912	39817112
chr13	28007503	28007703
chr4	155290116	155290316
chr2	17607037	17607237
chr5	100050673	100050873
chr17	46269168	46269368
chr16	34219530	34219730
chr18	18732060	18732260
chr2	156764967	156765167
chr1	75590072	75590272
chr4	75858755	75858955
chr11	102436671	102436871
chr2	164485992	164486192
chr5	64280064	64280264
chr13	95959416	95959616
chr15	78794035	78794235
chr1	185255088	185255288
chr3	110534128	110534328
chr2	73058268	73058468
chr6	29515175	29515375
chr5	104093328	104093528
chr1	156022224	156022424
chr10	21240793	21240993
chr8	14655178	14655378
chr18	5709321	5709521
chr18	65526408	65526608
chr3	10315929	10316129
chr1	172740762	172740962
chr2	143712311	143712511
chr13	106907404	106907604
chr11	14381330	14381530
chr2	113604864	113605064
chr18	81649499	81649699
chr9	27962790	27962990
chr6	28819484	28819689
chr4	59887475	59887675
chr5	120623697	120623897
chr7	111457956	111458156
chr6	82155946	82156146
chr17	25945975	25946175
chr2	160761096	160761296
chr1	89753356	89753580
chr16	65189450	65189650
chr16	30061736	30061936
chr1	93097902	93098102
chr2	72380809	72381009
chr2	104414764	104414964
chr7	84589726	84589926
chr2	104340620	104340820
chr18	81363849	81364095
chr1	73852644	73852844
chr4	83498114	83498314
chr18	61818231	61818445
chr4	7403485	7403685
chr5	136795394	136795594
chr3	149287723	149287923
chr11	101644927	101645127
chr10	43279297	43279497
chr5	118890340	118890540
chr7	96920189	96920389
chr3	142122648	142122848
chr13	23504924	23505124
chr11	98010819	98011019
chr3	153664299	153664499
chr5	69331954	69332154
chr3	141470089	141470289
chr16	91581558	91581758
chr5	130173135	130173335
chr5	113692433	113692633
chr4	99505423	99505623
chr10	14057998	14058198
chr11	96471547	96471747
chr11	112352808	112353008
chr1	62294524	62294724
chr6	42229731	42229931
chr17	26056716	26056916
chr10	7841845	7842045
chr12	80170730	80170930
chr14	119729400	119729600
chr13	14630320	14630520
chr6	140280150	140280350
chr6	116381458	116381658
chr8	26333707	26333907
chr11	117210669	117210869
chr12	52486898	52487098
chr7	122294522	122294722
chr14	30860483	30860683
chr17	69176966	69177166
chr3	122307424	122307624
chr15	41840028	41840228
chr4	131486500	131486700
chr2	52884001	52884201
chr12	71291981	71292181
chr5	22245574	22245774
chrX	169985129	169985329
chr3	101573123	101573323
chr10	9644572	9644772
chr2	26918260	26918460
chr18	28659353	28659553
chr15	6300303	6300503
chr6	108075154	108075354
chr5	106439585	106439785
chr18	64795881	64796081
chr11	92820179	92820379
chr10	121692960	121693160
chr16	62934967	62935167
chr9	119335398	119335598
chr7	78299924	78300124
chr10	82080900	82081100
chr1	77893933	77894133
chr12	100372047	100372247
chr11	13949734	13949934
chr10	111879754	111879954
chr4	24239137	24239337
chr8	94997760	94997960
chr18	62290929	62291129
chr3	22304447	22304647
chr6	89325443	89325643
chr16	69739003	69739203
chr4	48607845	48608045
chr10	122719185	122719385
chr11	78146049	78146249
chr7	116516785	116516985
chr2	26720955	26721155
chr2	166658537	166658737
chr1	121681951	121682151
chr14	99614827	99615027
chr15	92439489	92439689
chr9	63708353	63708553
chr7	44169658	44169858
chr1	192527942	192528142
chr1	127900465	127900665
chr2	94228992	94229192
chr5	111152845	111153045
chr18	20119522	20119722
chr13	58962522	58962722
chr18	68293343	68293543
chr11	119938216	119938416
chr7	70310864	70311064
chr18	61337857	61338057
chr7	98839508	98839708
chr17	91552553	91552753
chr9	94457826	94458026
chr7	5164835	5165035
chr2	65339685	65339885
chr15	87606391	87606591
chr19	53208050	53208250
chr11	69270469	69270673
chr16	90712605	90712832
chr10	118249013	118249213
chr16	59602354	59602554
chr9	40635244	40635444
chr10	83602992	83603192
chr5	148092312	148092512
chr3	117410608	117410808
chr16	35221233	35221433
chr2	156155289	156155489
chr4	55759807	55760007
chr8	16495328	16495528
chr18	73290416	73290616
chr8	71682768	71682968
chr14	14629553	14629753
chr12	98671719	98671919
chr16	92541323	92541527
chr10	81003596	81003796
chr8	27102985	27103185
chr1	39938744	39938944
chr11	117372583	117372783
chr16	56925905	56926105
chr5	47319919	47320119
chr5	21023499	21023699
chrX	167145432	167145632
chr10	69784440	69784640
chr2	179915298	179915498
chr13	41499975	41500175
chr8	44967990	44968190
chr10	94273364	94273564
chr3	69436771	69436971
chr10	122739971	122740171
chr11	54094127	54094327
chr1	153739417	153739617
chr2	136148694	136148894
chr13	109183972	109184172
chr4	59325661	59325861
chr5	111216887	111217087
chr15	98798025	98798225
chr11	48804787	48804987
chr12	63345930	63346130
chr1	184337174	184337374
