chrom	start	end
chr4	135964989	135965189
chr5	36696487	36696687
chr6	85199560	85199760
chr12	99470014	99470220
chr8	77490279	77490479
chr3	121527941	121528141
chr11	64337661	64337861
chr2	137742764	137742964
chr11	66297248	66297448
chr1	182088340	182088540
chr16	59561701	59561901
chr11	69569490	69569690
chr1	92840307	92840507
chr7	35730747	35730947
chr1	179588385	179588585
chr14	118066024	118066224
chr2	169408247	169408447
chr1	133795547	133795747
chr17	73359010	73359210
chr15	25898426	25898626
chr15	37062544	37062744
chr11	97674712	97674912
chr5	135135491	135135691
chr5	139359874	139360074
chr1	36696896	36697096
chr4	117847464	117847669
chr9	57916311	57916511
chr13	95955016	95955216
chr11	6013254	6013454
chr5	150616715	150616915
chr2	17842688	17842888
chr3	65186236	65186436
chr13	29413934	29414134
chr6	131903314	131903514
chr17	47498770	47498970
chr13	46268588	46268788
chr6	30701911	30702111
chr10	125842849	125843049
chr3	102712675	102712875
chr5	136686874	136687074
chr18	39804348	39804548
chr13	80175012	80175212
chr10	69774859	69775076
chr3	27432916	27433116
chr16	91887621	91887821
chr7	71500350	71500550
chr14	45828629	45828829
chr1	184829656	184829856
chr12	37109052	37109252
chr9	56698866	56699066
chr5	147995324	147995544
chr14	106121649	106121849
chr2	17348244	17348444
chr15	37433784	37433984
chr3	132866201	132866401
chr15	27750043	27750243
chr3	128992872	128993072
chr8	23185454	23185654
chr4	43471605	43471805
chr7	45039972	45040172
chr17	35985827	35986027
chr7	28813604	28813804
chr14	103667058	103667258
chr1	40028552	40028752
chr3	65588129	65588329
chr10	9640172	9640372
chr18	24239106	24239306
chr8	107028251	107028451
chr1	171190211	171190411
chr8	16975530	16975730
chr17	47247009	47247209
chr7	89975934	89976134
chr6	119337550	119337750
chr13	30166955	30167155
chr6	126916743	126916943
chr16	94694157	94694357
chr2	172883797	172883997
chr6	135365419	135365619
chr14	45824229	45824429
chr13	113723065	113723265
chr8	69914954	69915154
chr1	184332774	184332974
chr4	154183316	154183516
chr16	69739003	69739203
chr18	77293416	77293616
chr10	121687956	121688156
chr15	85300783	85300983
chr4	131486500	131486700
chr15	78595373	78595573
chr8	50375542	50375742
chr4	140663940	140664140
chr11	68741953	68742153
chr17	83088035	83088235
chr6	124742629	124742829
chr2	4302581	4302781
chr16	38690967	38691167
chr6	114416713	114416913
chr7	5841462	5841662
chr1	172463952	172464152
chr19	42506881	42507081
chr17	25563156	25563356
chr4	115762481	115762681
chr2	163153165	163153365
chr9	7952258	7952458
chr3	5757062	5757262
chr1	154787563	154787763
chr16	52220380	52220580
chr10	40932579	40932779
chr4	141931538	141931738
chr11	56036815	56037015
chr10	79798309	79798509
chr3	61334061	61334261
chr12	70370936	70371136
chr19	60363008	60363208
chr5	92578327	92578527
chr5	111267291	111267491
chr10	121290367	121290567
chr4	46892056	46892265
chr10	12819087	12819287
chr4	69443290	69443490
chr1	59272305	59272620
chr7	34776723	34776923
chr1	132812631	132812831
chr4	138316262	138316462
chr9	25253607	25253807
chr13	71787107	71787307
chr16	45092295	45092495
chr2	59625469	59625669
chr9	72751366	72751566
chr15	20195290	20195490
chr2	77548258	77548458
chr3	152604107	152604307
chr10	35927545	35927745
chr5	116206513	116206713
chr5	116421322	116421522
chr14	11850102	11850302
chr17	4863230	4863430
chr14	47749720	47749920
chr1	165178016	165178216
chr4	123166590	123166790
chr8	79714649	79714849
chr9	55002581	55002781
chr3	144677699	144677899
chr12	36331626	36331826
chr2	72166517	72166717
chr10	114336800	114337000
chr19	40487888	40488088
chr11	117269850	117270050
chr17	13486237	13486437
chr12	17433443	17433643
chr5	69327554	69327754
chr3	148696805	148697005
chr10	40173449	40173649
chr14	25855498	25855698
chr14	119201625	119201825
chr13	43111548	43111748
chr10	62267704	62267904
chr1	36832802	36833002
chr11	101059449	101059649
chr19	56922067	56922267
chr6	137905055	137905255
chr7	64800387	64800587
chr7	73355016	73355216
chr17	25607219	25607419
chr6	137586848	137587048
chr5	144031183	144031383
chr1	182444316	182444516
chr14	114840931	114841131
chr17	6775029	6775229
chr1	56953586	56953786
chr6	131578613	131578813
chr14	69177831	69178031
chr16	35571748	35571948
chr4	40841736	40841936
chr11	98015219	98015419
chr3	39816912	39817112
chr4	58644405	58644605
chr13	97378274	97378474
chr7	56112097	56112297
chr12	112214891	112215091
chr4	125114637	125114837
chr3	55418645	55418845
chr3	100894739	100894939
chr12	70671129	70671329
chr15	103295233	103295433
chr6	30457259	30457459
chr7	135490098	135490298
chr3	27718242	27718442
chr8	45976911	45977111
chr9	77936637	77936837
chr5	18155135	18155335
chr5	118885940	118886140
chr11	105658962	105659162
chr17	8829097	8829297
chr7	117575380	117575580
chr2	70310491	70310691
chr5	105447113	105447313
chr16	10504915	10505133
chr2	157598014	157598214
chr4	34857746	34857946
chr9	90423944	90424144
chr8	8243522	8243722
chr8	46250219	46250419
chr16	38692056	38692256
chr15	97779881	97780081
chr9	58628862	58629062
chr7	38013326	38013526
chr2	65715392	65715592
chr16	30460775	30460975
chr12	113043633	113043833
chr7	25378211	25378411
chr8	10708442	10708642
chr14	51350429	51350629
chr19	3977652	3977852
chr3	121569323	121569523
chr1	192523542	192523742
chr1	36829163	36829363
chr5	47315519	47315719
chr10	79833841	79834041
chr7	51752152	51752352
chr2	127261567	127261767
chr7	27374143	27374343
chr11	36316612	36316812
chr4	129348762	129348962
chr15	22101506	22101706
chr9	69214812	69215012
chr4	41121202	41121402
chr1	134912314	134912514
chr10	108740815	108741015
chr4	57654382	57654616
chr2	38611480	38611680
chr1	193517311	193517511
chr11	98371189	98371389
chr10	108112722	108112922
chr12	59829368	59829568
chr1	20517965	20518165
chr5	100079935	100080157
chr9	65164399	65164599
chr13	94647280	94647480
chr15	90269595	90269795
chr8	27079673	27079873
chr12	98617684	98617884
chr12	3815580	3815780
chr5	43594998	43595198
chr10	94756601	94756801
chr18	69617463	69617663
chr11	37764549	37764749
chr8	10704042	10704242
chr4	53230080	53230280
chr7	19059577	19059777
chr7	37567102	37567302
chr13	56514319	56514519
chr11	50198511	50198711
chr7	73788911	73789192
chr11	50526519	50526719
chr1	153493139	153493339
chr13	10233822	10234022
chr3	126617229	126617429
chr17	64904371	64904571
chr9	103865751	103865951
chr4	106439576	106439776
chr11	95409093	95409293
chr1	153411304	153411504
chr8	13821473	13821673
chr4	131517635	131517835
chr8	120107190	120107390
chr18	82689017	82689217
chr11	99118298	99118498
chr8	47707099	47707299
chr11	31687796	31687996
chr8	104304065	104304265
chr3	152063452	152063652
chr9	110906239	110906439
chr3	102604620	102604820
chr3	55492260	55492460
chr11	104256784	104256984
chr9	29619930	29620130
chr10	42481243	42481443
chr9	66610105	66610305
chr2	73049484	73049684
chr10	42469643	42469843
chr1	65777360	65777560
chr17	35513614	35513814
chr19	23006042	23006242
chr8	127305377	127305577
chr1	24610772	24610972
chr11	33990594	33990794
chr2	9147784	9147984
chr11	77634594	77634794
chr1	138039239	138039439
chr1	30421969	30422169
chr11	99261714	99261914
chr2	76282044	76282244
chr15	95431041	95431241
chr9	78896864	78897064
chr4	113967472	113967672
chr9	51362899	51363099
chr10	60622120	60622320
chr13	95338212	95338412
chr8	34150366	34150566
chr4	31832561	31832761
chr6	95227833	95228033
chr17	56130389	56130589
chr11	115612957	115613157
chr10	110955140	110955371
chr11	52357504	52357704
chr6	13689912	13690112
chr11	118376936	118377136
chr7	6141419	6141619
chr9	71766812	71767012
chr2	179637909	179638109
chr13	57018650	57018850
chr5	23164132	23164332
chr6	140533403	140533603
chr18	69476659	69476859
chr10	59810828	59811028
chr10	8200947	8201147
chrX	60660551	60660751
chr7	51579352	51579552
chr18	9809172	9809372
chr11	112731000	112731200
chr11	95006043	95006243
chr17	63117037	63117237
chr1	44102505	44102705
chr2	173773495	173773695
chr5	43590598	43590798
chr3	56978144	56978344
chr2	92604577	92604777
chr1	60670518	60670718
chr3	115966824	115967024
chr11	114222245	114222445
chr2	160384126	160384326
chr4	137612482	137612682
chr11	67894992	67895192
chr19	6014215	6014423
chr16	22489366	22489566
chr12	29661682	29661882
chr17	49522078	49522278
chr11	63458022	63458222
chr4	53589727	53589937
chr9	18043530	18043730
chr7	30334871	30335071
chr5	124459545	124459745
chr15	76773256	76773456
chr8	60898253	60898453
chr15	73985879	73986079
chr19	36494466	36494666
chr11	115761881	115762081
chr1	33266806	33267006
chr5	30719383	30719583
chr15	28985360	28985560
chr5	122722888	122723088
chr1	53771647	53771847
chr10	77298824	77299024
chr8	90688752	90688952
chr4	126109275	126109475
chr12	35053545	35053745
chr19	30153591	30153791
chr12	46287093	46287293
chr2	155113509	155113709
chr17	73566170	73566370
chr9	20664426	20664626
chr4	32535152	32535352
chr13	5014673	5014921
chr10	70635516	70635716
chr15	85707007	85707207
chr5	73229681	73229881
chr4	32522166	32522366
chr9	96734330	96734533
chr10	126811945	126812145
chr5	123053240	123053440
chr9	115300279	115300479
chr4	13786058	13786258
chr13	78644228	78644428
chr2	73870025	73870239
chr3	85188768	85188968
chr4	136914153	136914353
chr2	68443627	68443827
chr8	125845803	125846003
chr17	8467635	8467857
chr12	85216282	85216482
chr17	35253427	35253627
chr6	31161535	31161735
chrX	42480011	42480211
chr11	82923905	82924105
chr11	109905459	109905659
chr2	163941929	163942129
chr1	182439916	182440116
chr7	42914527	42914727
chr2	92791183	92791383
chr1	119293079	119293279
chr1	71835834	71836034
chr9	28245546	28245746
chr13	40002821	40003021
chr10	7666463	7666663
chr18	37840565	37840765
chr15	94783047	94783247
chr3	62475188	62475388
chr14	59717499	59717699
chr10	91159869	91160069
chr13	94355657	94355857
chr17	45836958	45837158
chr3	110538528	110538728
chr2	7355600	7355800
chr2	25798443	25798643
chr4	152734100	152734300
chr3	154186787	154186987
chr17	27130316	27130516
chr18	47149250	47149450
chr1	88995835	88996035
chr6	137418351	137418551
chr7	18132998	18133198
chr6	145145467	145145667
chr1	96765861	96766061
chr2	180167848	180168048
chr10	90971878	90972078
chr7	34578927	34579127
chr18	6790734	6790952
chr5	75044170	75044370
chr12	98671719	98671919
chr3	126747731	126747931
chr3	39821312	39821512
chr17	4730629	4730829
chr5	148202635	148202835
chr13	31799908	31800108
chr17	11305377	11305628
chr17	60915216	60915416
chr18	68958200	68958400
chr12	103181834	103182034
chr5	134470543	134470743
chr13	17291263	17291463
chr7	30959927	30960127
chr17	9757530	9757730
chr8	112502832	112503032
chr17	23512523	23512723
chr9	42503688	42503888
chr17	56370807	56371007
chr7	16198568	16198768
chr4	12908520	12908720
chr11	85927049	85927249
chr1	82878068	82878268
chr6	94985465	94985665
chr6	51330790	51330990
chr16	34523978	34524178
chr5	38814754	38814954
chr5	140541047	140541247
chr5	89172452	89172652
chr4	46887899	46888099
chr10	117670582	117670782
chr15	101262834	101263034
chr14	120022754	120022954
chr1	62294524	62294724
chr11	82482957	82483157
chr18	35023878	35024078
chr7	117755066	117755266
chr16	56925905	56926105
chr10	71364168	71364368
chr7	45692417	45692617
chr11	105498778	105498978
chr14	59763682	59763882
chr17	90352305	90352505
chr4	99501023	99501223
chr3	54808626	54808826
chr9	60659808	60660008
chr17	47450164	47450364
chr10	121727841	121728041
chr14	30686135	30686335
chr3	41292787	41292987
chr13	59262005	59262205
chr4	128805513	128805713
chr6	89674475	89674675
chr17	69133709	69133909
chr15	58151583	58151783
chr17	80172994	80173194
chrX	75815603	75815803
chr11	8525961	8526161
chr14	72871590	72871790
chr9	47407474	47407674
chr7	135402263	135402463
chr15	73152590	73152790
chr1	131115172	131115372
chr4	128429596	128429796
chr6	118526728	118526928
chr7	139852495	139852695
chr17	37639238	37639438
chr12	91418977	91419177
chr3	102999531	102999731
chr19	32545921	32546121
chr9	56841770	56841970
chr12	29652433	29652633
chr9	55510997	55511197
chr3	118524180	118524380
chr7	66086753	66086953
chr7	99605995	99606195
chr4	111885446	111885646
chr7	38062375	38062575
chr16	4198478	4198678
chrX	102076916	102077116
chr14	121713835	121714035
chr5	35855279	35855479
chr7	136429882	136430082
chr5	35807724	35807924
chr15	34906863	34907063
chr2	52039447	52039647
chr7	99968040	99968240
chr4	88307554	88307754
chr2	68439227	68439427
chr4	32526566	32526766
chr1	125702224	125702424
chr4	131911280	131911480
chr9	84046744	84046944
chr18	43008558	43008758
chr5	97084752	97084952
chr9	16848252	16848452
chr15	36502938	36503138
chr7	92283247	92283447
chr15	76000735	76000935
chr3	85251919	85252119
chr12	99228300	99228500
chr16	93152685	93152913
chr5	23168532	23168732
chr3	35082105	35082305
chr3	102061676	102061876
chr8	86855539	86855739
chr13	24692754	24692954
chr14	115823970	115824170
chr2	139800108	139800308
chr7	97329226	97329426
chr19	29329857	29330057
chr8	47270580	47270780
chr11	46326000	46326200
chr12	72823152	72823352
chr13	101124687	101124887
chr15	91026803	91027003
chr15	97593876	97594076
chr1	172323496	172323696
chr7	37958087	37958287
chr4	124293327	124293527
chr5	38810354	38810554
chr12	105078223	105078423
chr16	89823291	89823491
chr9	108806945	108807145
chr2	84747916	84748116
chr7	37835730	37835930
chr2	34606762	34606962
chr18	76906067	76906267
chr4	152143504	152143704
chr5	24419287	24419487
chr15	27788606	27788806
chr17	64621581	64621781
chr7	114751322	114751522
chr4	154642241	154642441
chr8	117131289	117131489
chr17	47765720	47765920
chr13	87930107	87930307
chr8	116349623	116349823
chr4	154637841	154638041
chr3	20198534	20198734
chr9	41097501	41097701
chr1	133274890	133275090
chr2	172489057	172489257
chr15	26110167	26110367
chr9	84109381	84109581
chr6	31040168	31040368
chr17	85121697	85121897
chr13	97777338	97777538
chr16	29334240	29334440
chr18	15171762	15171962
chr4	117382322	117382522
chr19	41713385	41713585
chr16	19011703	19011903
chr3	101553774	101553974
chr5	44919778	44919978
chr3	97800121	97800321
chr4	152228801	152229001
chr17	85815225	85815425
chr5	147828319	147828519
chr2	139862066	139862266
chr8	112227610	112227810
chr11	108421772	108421972
chr18	70531332	70531532
chr6	126432687	126432887
chr11	75837897	75838103
chr10	57850397	57850597
chr12	33959616	33959816
chr15	77993332	77993532
chr16	30057336	30057536
chr2	6069992	6070192
chr14	118280312	118280651
chr5	150407554	150407754
chr4	41663219	41663419
chr14	74315344	74315544
chr4	152016082	152016282
chr5	108401587	108401787
chr7	30115839	30116039
chr10	63895949	63896149
chr2	59465684	59465884
chr15	78431939	78432139
chr11	59869454	59869654
chr2	34980939	34981139
chr2	111124756	111124956
chr19	12009682	12009882
chr1	61144206	61144406
chr7	137255602	137255802
chr6	4727793	4727993
chr1	63246636	63246836
chr15	99397327	99397527
chr8	126206134	126206334
chr12	53635916	53636116
chr10	94430585	94430785
chr16	36643391	36643591
chr10	95177478	95177678
chr10	128690348	128690548
chr2	181828762	181828962
chr10	80918053	80918253
chr2	157913027	157913227
chr4	127778544	127778744
chr2	51682890	51683090
chr12	54575400	54575600
chr4	128425196	128425396
chr2	41385316	41385516
chr16	90295989	90296189
chr16	27385755	27385955
chr13	24865572	24865772
chr1	6163482	6163682
chr5	148682041	148682241
chr2	106667566	106667807
chr4	80000801	80001303
chr9	20877726	20877926
chr4	141323546	141323746
chr17	63877576	63877776
chr13	23701418	23701618
chr9	103137133	103137333
chr9	64369404	64369604
chr13	99640129	99640329
chr1	23832318	23832518
chr1	132009006	132009206
chr7	125574480	125574680
chr4	106435176	106435376
chr2	150949749	150949949
chr17	25294949	25295149
chr9	53886137	53886337
chr12	75707482	75707682
chr17	24504546	24504746
chr5	29999105	29999305
chr7	78885692	78885892
chr11	96864884	96865084
chr16	87500287	87500507
chr2	73045084	73045284
chr3	141964405	141964605
chr12	75553048	75553248
chr9	15317323	15317523
chr16	50237389	50237589
chr19	37020917	37021117
chr19	40423547	40423747
chr18	79390126	79390326
chr4	115746953	115747153
chr1	39995651	39995851
chr7	45776841	45777041
chr7	130508208	130508408
chr8	65065671	65065871
chr7	132185530	132185730
chr11	117136952	117137152
chr4	140106990	140107229
chr13	68173124	68173324
chr18	34831569	34831769
chr17	81014588	81014788
chr4	46590429	46590629
chr19	6018631	6018839
chr8	14604124	14604324
chr13	62569128	62569328
chr14	119964394	119964594
chr1	154792968	154793168
chr19	16282782	16282982
chr6	39320385	39320585
chr12	88744842	88745042
chr4	128058610	128058810
chr18	36355213	36355413
chr4	107156986	107157186
chr5	44973839	44974039
chr13	74261731	74261931
chr6	143294923	143295123
chr7	126280105	126280305
chr1	132520782	132520982
chr2	74891442	74891642
chr2	59621069	59621269
chr19	33314938	33315138
chr15	103283362	103283562
chr15	37438184	37438384
chr10	108877673	108877873
chr16	4182664	4182864
chr7	102516391	102516591
chr15	87403348	87403548
chr12	54571000	54571200
chr14	61588399	61588599
chr2	157347351	157347551
chr7	101351374	101351574
chr13	48386755	48386955
chr1	32771399	32771599
chr14	46174863	46175063
chr11	109290518	109290718
chr12	52345245	52345445
chr16	10450544	10450744
chr15	68954051	68954251
chrX	144209977	144210177
chr17	86857995	86858195
chr18	14403900	14404100
chr12	36336026	36336226
chr4	142564407	142564607
chr10	75636230	75636430
chr13	94096501	94096701
chr10	63980525	63980725
chr13	88066730	88066930
chr12	5357554	5357754
chr10	30196474	30196698
chr2	163299612	163299812
chr2	117180212	117180479
chr1	86375208	86375408
chr4	154178916	154179116
chr5	117461626	117461826
chr11	69556686	69556886
chr5	130143835	130144035
chr4	140550118	140550318
chr15	80928339	80928539
chr8	121559794	121559994
chr2	155068752	155068952
chr12	12109288	12109488
chr6	107337588	107337788
chr15	27889222	27889422
chr11	73087449	73087649
chr2	5034323	5034523
chr4	57869460	57869660
chr6	134047297	134047497
chr11	51334437	51334637
chr10	89460463	89460663
chr8	12063605	12063805
chr14	76148441	76148641
chr17	86364666	86364866
chr10	12728523	12728723
chr6	51687909	51688109
chr7	35026335	35026560
chr11	95716669	95716869
chr16	30159942	30160142
chr15	12170527	12170727
chr9	102718233	102718433
chr16	5149149	5149349
chr11	88477284	88477484
chr1	24613652	24613852
chr16	34318583	34318783
chr12	86816985	86817185
chr1	90223932	90224132
chr18	38869098	38869298
chr3	104273901	104274101
chr13	79050358	79050558
chr7	133183263	133183463
chr13	51679305	51679505
chr8	123382929	123383129
chr7	15979509	15979709
chr6	129812451	129812651
chr1	172019950	172020150
chr14	13752258	13752458
chr7	113794374	113794574
chr9	115678587	115678787
chr1	40024152	40024352
chr1	152666838	152667038
chr14	50418985	50419185
chr6	99203637	99203837
chr14	31431641	31431999
chr6	98285741	98285941
chr3	136869681	136869881
chr10	88378863	88379063
chr10	90686830	90687030
chr12	38132688	38132888
chr4	107136981	107137181
chr9	35338506	35338706
chr1	76864696	76864896
chr9	9676062	9676262
chr2	93720406	93720606
chr11	70575468	70575668
chr3	156584765	156584965
chr2	162096844	162097044
chr2	44561460	44561660
chr11	78150449	78150649
chr1	89451881	89452081
chr11	75793943	75794143
chr8	109699207	109699407
chr4	53546676	53546876
chr1	59447188	59447388
chr3	122464065	122464355
chr2	135847982	135848182
chr17	48613021	48613221
chr17	71693742	71693942
chr2	73748863	73749063
chr1	127900465	127900665
chr2	127257167	127257367
chr11	104174692	104174892
chr17	64617181	64617381
chr3	30022358	30022558
chr2	119570417	119570617
chrX	21207594	21207794
chr19	25105702	25105902
chr18	57673332	57673532
chr7	113670959	113671236
chr1	118040222	118040422
chr7	29160572	29160772
chrX	42272021	42272221
chr8	94990100	94990300
chr9	49503191	49503391
chr4	128256727	128256927
chr7	140952353	140952567
chr4	142124898	142125098
chr1	12681376	12681576
chr12	26150805	26151005
chr4	62946456	62946656
chr6	116385858	116386058
chr8	125850203	125850403
chr14	60737549	60737749
chr3	144682099	144682299
chr1	22693586	22693786
chr8	123956095	123956312
chr11	50839077	50839277
chr18	73815945	73816145
chr5	141346710	141346910
chr18	14408300	14408500
chr8	88235047	88235247
chr4	129935927	129936127
chr3	52703841	52704041
chr1	45464617	45464817
chr3	126633396	126633596
chr10	80830563	80830763
chr8	47668574	47668774
chr3	152419763	152419963
chr15	73699274	73699474
chr9	107540967	107541167
chr14	103731644	103731844
chrX	49190920	49191120
chr5	66079614	66079814
chr5	114924046	114924246
chr8	91124775	91124975
chr13	104045017	104045217
chr9	114586749	114586949
chr16	9569546	9569746
chr7	135494498	135494698
chr3	65190636	65190836
chr15	89879085	89879285
chr18	80621946	80622146
chr4	76261994	76262194
chr4	48337635	48337835
chr19	42946392	42946592
chr2	163100938	163101138
chr12	33037095	33037295
chr8	64749037	64749237
chr8	121284424	121284624
chr11	52356805	52357005
chr7	25382611	25382811
chr4	59612754	59612954
chr17	43364905	43365105
chr13	34180226	34180426
chr9	45382487	45382687
chr1	120826867	120827067
chr4	59617154	59617354
chr17	73089249	73089449
chr2	133004905	133005105
chr3	153526883	153527083
chr8	26914579	26914779
chr2	121865898	121866098
chr11	96645710	96645910
chr18	84853472	84853672
chr1	57820030	57820230
chr3	85247519	85247719
chr9	44342947	44343147
chr15	24043590	24043790
chrX	142703620	142703820
chr15	38291299	38291499
chr8	72352326	72352526
chr4	134617476	134617676
chr4	134927125	134927325
chr5	104126487	104126687
chr16	90607962	90608162
chr17	44045268	44045468
chr1	24609252	24609452
chr5	35139584	35139784
chr11	76216093	76216293
chr7	132328802	132329002
chr9	89790552	89790752
chr12	26792535	26792735
chr17	66399404	66399604
chr6	26750199	26750399
chr11	68386363	68386563
chr8	60700902	60701102
chr17	91561321	91561521
chr13	68794143	68794343
chr2	90157701	90157901
chr10	60811189	60811389
chr18	83479312	83479512
chr1	71847316	71847516
chr19	47323618	47323818
chr1	189492823	189493023
chr9	20668826	20669026
chr11	62667653	62667853
chr2	159390761	159390961
chr6	84925452	84925652
chr5	107142431	107142631
chr8	11440259	11440459
chr4	54288090	54288290
chr5	60035262	60035462
chr8	44967990	44968190
chr1	37664631	37664831
chr1	186093758	186093958
chr9	35197109	35197309
chr11	116260855	116261055
chr5	76996294	76996494
chr11	61502091	61502291
chr5	17619771	17619971
chr4	138069057	138069257
chr16	12119591	12119791
chr4	155971839	155972039
chr11	107780380	107780580
chr15	85698124	85698324
chr9	9671662	9671862
chr2	179251214	179251414
chr11	45917833	45918033
chr4	142447629	142447829
chr12	100190208	100190408
chr2	44117090	44117290
chr4	6900081	6900281
chr19	20538809	20539009
chr14	66852307	66852507
chr19	45900434	45900634
chr1	191647832	191648032
chr13	31795508	31795708
chr11	60150154	60150354
chr2	45579165	45579365
chr4	104911277	104911477
chr5	148329148	148329348
chr2	32610067	32610267
chr10	24968213	24968413
chr2	143032802	143033002
chr1	33763339	33763539
chr10	117475997	117476203
chr9	103171329	103171529
chr9	57768573	57768773
chr11	59477178	59477378
chr2	170336123	170336323
chr18	57259779	57259979
chr6	117560537	117560737
chr17	62609427	62609630
chr1	136664553	136664753
chr11	61034880	61035080
chr10	62117199	62117399
chr13	52974373	52974577
chr3	149548576	149548789
chr10	43434093	43434293
chr10	22780100	22780300
chr11	118373764	118373964
chr6	114961730	114961930
chr3	149544150	149544363
chr13	45693936	45694136
chr11	98970964	98971178
chr13	106903004	106903204
chr14	65082973	65083173
chr3	86960394	86960594
chr4	23984972	23985172
chr2	33561046	33561246
chr7	121163728	121163928
chr9	77425300	77425500
chr18	12632440	12632640
chr15	73689461	73689661
chr1	24570445	24570645
chr15	45143612	45143812
chr8	122004547	122004747
chr7	142658964	142659164
chr5	53924931	53925131
chr12	4079423	4079623
chr12	80993437	80993637
chr1	38501360	38501560
chr15	78160225	78160425
chr1	174830083	174830283
chr15	27857989	27858189
chr14	60499339	60499539
chr15	25750945	25751151
chr15	10871471	10871671
chr11	22017573	22017773
chr4	5301413	5301613
chr10	12547194	12547394
chr1	191430384	191430584
chr17	70125263	70125463
chr12	112234829	112235029
chr2	181540381	181540581
chr10	59134114	59134314
chr10	94273364	94273564
chr2	129794951	129795151
chr19	53533864	53534064
chr19	22423955	22424155
chr13	51069798	51069998
chr8	86439950	86440150
chr16	77407126	77407326
chr19	5304950	5305150
chr19	57546697	57546897
chr9	97570926	97571126
chr8	26257420	26257620
chr19	48658167	48658367
chr18	81368341	81368587
chr18	25523388	25523588
chr4	126242000	126242200
chr1	151291498	151291698
chr1	88269463	88269663
chr4	150999757	150999957
chr5	110345708	110345908
chr8	26441070	26441270
chr16	70838082	70838282
chr4	138019270	138019470
chr8	24038073	24038273
chr16	27390155	27390355
chr6	123815772	123815972
chr2	132062097	132062297
chr11	75456509	75456709
chr5	12662879	12663079
chr7	89631949	89632149
chr5	24165051	24165251
chr8	120548775	120548975
chr8	105887053	105887253
chr11	4977672	4977872
chr2	57340625	57340825
chr4	141476370	141476570
chr5	90767080	90767280
chr1	52245410	52245610
chr11	62705640	62705840
chr5	132124508	132124708
chr3	137001820	137002020
chr1	159555492	159555692
chr11	7176239	7176439
chr18	43660347	43660547
chr17	69262035	69262235
chr1	172468352	172468552
chr11	32710570	32710770
chr17	23513273	23513473
chr2	167179109	167179309
chr18	62793495	62793695
chr4	125144231	125144431
chr2	31876827	31877027
chr12	51188978	51189178
chr4	77300543	77300743
chr15	82384714	82384914
chr6	17515758	17515958
chr3	51098173	51098373
chr5	142208816	142209016
chr11	109708207	109708407
chr5	150154612	150154812
chr1	153491544	153491744
chr14	120419181	120419381
chr1	151048597	151048797
chr15	8711067	8711267
chr11	115368245	115368445
chr3	19756505	19756705
chr1	80321506	80321706
chr5	81538522	81538722
chr3	57514249	57514449
chr13	51681819	51682019
chr9	112444856	112445056
chr12	112590125	112590325
chr2	129799351	129799551
chr7	123184393	123184593
chr4	125109048	125109248
chr7	28821023	28821223
chr12	82284760	82284960
chr6	53776547	53776747
chr16	35566584	35566784
chr6	118517849	118518049
chr16	80331873	80332073
chr18	70547530	70547950
chr4	150304528	150304728
chr1	121287601	121287801
chr17	46344105	46344305
chr19	51940588	51940788
chr10	58902445	58902645
chr6	119500027	119500227
chr13	101240134	101240334
chr4	46699381	46699581
chr2	80507570	80507770
chr6	84142103	84142303
chr4	90751947	90752147
chr13	46026960	46027160
chr12	112612631	112612831
chrX	153659003	153659203
chr5	49781762	49781962
chr19	12496937	12497137
chr6	147432164	147432364
chr19	46616787	46616987
chr16	33827029	33827229
chr3	149294653	149294853
chr18	23874435	23874635
chr8	124261034	124261234
chr14	22427590	22427790
chr5	144554896	144555096
chr19	58526582	58526782
chr11	82928305	82928505
chr17	31739246	31739446
chr1	172102964	172103164
chr18	54599869	54600069
chr3	62745625	62745825
chr2	173146129	173146329
chr8	91749434	91749634
chr1	77503874	77504074
chr11	94281791	94281991
chr5	37972152	37972352
chr8	47362577	47362777
chr2	158591879	158592079
chr8	87347706	87347906
chr3	116011341	116011541
chr18	74934292	74934492
chr19	37219316	37219539
chr6	114966130	114966330
chr2	71273018	71273218
chr7	140956781	140956995
chr3	144188769	144188969
chr15	58190868	58191068
chr12	75711882	75712082
chr5	48056515	48056715
chr6	73248163	73248363
chr6	20012559	20012759
chr7	4153627	4153827
chr18	82851160	82851360
chr1	80243518	80243718
chr4	53779232	53779432
chr11	119361743	119361943
chr7	133611886	133612086
chr1	82590367	82590567
chr12	117805433	117805633
chr10	88499244	88499444
chr7	82279860	82280060
chr7	131446268	131446468
chr5	101839401	101839601
chr11	109367612	109367812
chr10	77019049	77019249
chr5	22249974	22250174
chr11	89357837	89358037
chr11	32976677	32976877
chr10	40855219	40855583
chr2	10739759	10739959
chr19	21613996	21614196
chr12	102200704	102200904
chr12	75824405	75824605
chr18	82693417	82693617
chr11	3749260	3749460
chr5	117667323	117667523
chr8	47115503	47115703
chr4	77296143	77296343
chr9	42835474	42835674
chr4	82099854	82100054
chr5	52218278	52218483
chr4	137872107	137872307
chr11	55980723	55980923
chr17	14437285	14437485
chr12	76955673	76955873
chr1	70995393	70995593
chr6	28879623	28879823
chr4	81767107	81767307
chr5	93265599	93265799
chr17	9761930	9762130
chr13	43191849	43192049
chr8	46274651	46274851
chr13	114108380	114108580
chr9	49746493	49746693
chr5	113779257	113779457
chr9	21032141	21032341
