chrom	start	end
chr9	100387124	100387324
chr9	102107371	102107571
chr9	102264728	102264928
chr9	113381694	113381894
chr9	114814928	114815128
chr9	115680787	115680987
chr9	118607675	118607875
chr9	119617503	119617703
chr9	119637225	119637425
chr9	120593345	120593545
chr9	121969760	121969960
chr9	122223123	122223323
chr9	122678754	122678954
chr9	122837680	122837880
chr9	123496506	123496706
chrX	6055463	6055663
chrX	15461685	15461885
chrX	21209794	21209994
chrX	36816835	36817035
chrX	42274221	42274421
chrX	52797317	52797517
chrX	60658351	60658551
chrX	102074716	102074916
chrX	133978120	133978320
chrX	138193044	138193244
chrX	144315326	144315526
chrX	166175984	166176184
chrX	169986794	169987148
